from_node,to_node,distance,travel_time,link_type
1182,409,0.0,0.0,5
1140,1182,116.73998948440034,18.279824645406418,4
1182,1183,86.56289242998746,13.554519761463531,4
1183,1182,86.56289242998746,13.554519761463531,4
1183,1141,116.43519366991382,18.23209794895839,4
1141,1183,116.43519366991382,18.23209794895839,4
1183,1177,84.43045226222553,13.220609911842395,4
1177,1183,84.43045226222553,13.220609911842395,4
1184,1149,114.91090848685093,17.993416534140344,4
1149,1184,114.91090848685093,17.993416534140344,4
1184,1185,85.03974351080821,13.316016269434714,4
412,1185,0.0,180.0,5
1185,412,0.0,0.0,5
1185,1184,85.03974351080821,13.316016269434714,4
1185,1150,114.91000057911998,17.993274368681966,4
1150,1185,114.91000057911998,17.993274368681966,4
1185,1186,146.00046798990502,22.86160008057367,4
413,1186,0.0,180.0,5
1186,413,0.0,0.0,5
1186,1185,146.00046798990502,22.86160008057367,4
1186,1151,115.21480029504639,18.041001676040075,4
1151,1186,115.21480029504639,18.041001676040075,4
1186,1187,86.25863096036382,13.506876735833337,4
414,1187,0.0,180.0,5
1187,414,0.0,0.0,5
1187,1186,86.25863096036382,13.506876735833337,4
1187,1152,115.21510509503665,18.041049403390392,4
1152,1187,115.21510509503665,18.041049403390392,4
1187,1188,85.37912912546786,13.369159237414685,4
1188,1187,85.37912912546786,13.369159237414685,4
1188,1153,117.65349584252814,18.422866769298945,4
1153,1188,117.65349584252814,18.422866769298945,4
1188,1190,20.48041192499482,3.206941685604854,4
1190,1188,20.48041192499482,3.206941685604854,4
1189,1161,120.11441767961863,9.404106091948613,4
1161,1189,120.11441767961863,9.404106091948613,4
1189,1163,30.858647084283295,2.4160129703050837,4
1163,1189,30.858647084283295,2.4160129703050837,4
1190,1227,112.86394566635374,14.138312978658027,4
1227,1190,112.86394566635374,14.138312978658027,4
1191,1192,20.395081747357384,1.0645267304917847,4
1192,1191,20.395081747357384,1.0645267304917847,4
1192,1228,58.21679813706246,3.0386413032434785,4
1228,1192,58.21679813706246,3.0386413032434785,4
1192,1199,16.280428621938285,1.2746419700545522,4
1199,1192,16.280428621938285,1.2746419700545522,4
1193,1194,86.25863096036382,27.013753471666675,4
421,1194,0.0,180.0,5
1194,421,0.0,0.0,5
1194,1193,86.25863096036382,27.013753471666675,4
1193,1186,59.13119810780166,9.25910596066861,4
1186,1193,59.13119810780166,9.25910596066861,4
1194,1187,59.13119810780166,9.25910596066861,4
1187,1194,59.13119810780166,9.25910596066861,4
1195,1189,80.2497940771266,6.282989102701065,4
1189,1195,80.2497940771266,6.282989102701065,4
1196,1188,67.75065815461895,10.608791007667532,4
1188,1196,67.75065815461895,10.608791007667532,4
1197,1171,73.15263264895576,11.454663505442857,4
1171,1197,73.15263264895576,11.454663505442857,4
1197,1198,71.65445215249754,22.4401394277211,4
1198,1197,71.65445215249754,22.4401394277211,4
1199,1200,16.28024033479231,1.2746272285078608,4
1200,1199,16.28024033479231,1.2746272285078608,4
1200,1158,198.48877976371907,10.360174790108587,4
1158,1200,198.48877976371907,10.360174790108587,4
1200,1231,54.864242084344255,4.295480619085357,4
1231,1200,54.864242084344255,4.295480619085357,4
1201,1195,61.640757885175745,7.7216539088452425,4
1195,1201,61.640757885175745,7.7216539088452425,4
1201,1232,91.7999281586423,11.499652152530826,4
1232,1201,91.7999281586423,11.499652152530826,4
1202,1165,112.47160940490849,10.06368967768864,4
429,1202,0.0,180.0,5
1202,429,0.0,0.0,5
1165,1202,112.47160940490849,10.06368967768864,4
1203,1205,34.433124931420004,10.783476827772693,4
1205,1203,34.433124931420004,10.783476827772693,4
1205,1202,96.6721065641726,15.137479144036217,4
1202,1205,96.6721065641726,15.137479144036217,4
1206,1204,40.48097609148877,6.338746026066643,4
433,1206,0.0,180.0,5
1206,433,0.0,0.0,5
1204,1206,40.48097609148877,6.338746026066643,4
1206,1172,113.39215103449116,17.755600683456628,4
1172,1206,113.39215103449116,17.755600683456628,4
1207,1218,83.46988935760353,13.070199400971836,4
1218,1207,83.46988935760353,13.070199400971836,4
1207,1197,40.84433599322125,6.395643026967344,4
1197,1207,40.84433599322125,6.395643026967344,4
1208,1163,136.24866406164276,10.66730303051179,4
1163,1208,136.24866406164276,10.66730303051179,4
1208,1189,107.13704859121444,8.388070231647093,4
1189,1208,107.13704859121444,8.388070231647093,4
1209,1182,113.38723506784848,17.75483091288711,4
1182,1209,113.38723506784848,17.75483091288711,4
1209,1210,86.86853196132697,13.602378571989952,4
437,1210,0.0,180.0,5
1210,437,0.0,0.0,5
1210,1209,86.86853196132697,13.602378571989952,4
1210,1211,84.73494550176174,13.268289229349765,4
438,1211,0.0,180.0,5
1211,438,0.0,0.0,5
1211,1210,84.73494550176174,13.268289229349765,4
1210,1183,113.69080412333426,17.802365516295595,4
1183,1210,113.69080412333426,17.802365516295595,4
1211,1212,85.64903482035089,13.411422636572501,4
439,1212,0.0,180.0,5
1212,439,0.0,0.0,5
1212,1211,85.64903482035089,13.411422636572501,4
1211,1177,114.29999634240012,17.8977563672718,4
1177,1211,114.29999634240012,17.8977563672718,4
1212,1178,114.60520247863352,17.945547314278812,4
1178,1212,114.60520247863352,17.945547314278812,4
1212,1214,85.34484635032491,13.363791041642708,4
441,1214,0.0,180.0,5
1214,441,0.0,0.0,5
1214,1212,85.34484635032491,13.363791041642708,4
1213,1181,114.60844414844979,17.94605491374033,4
440,1213,0.0,180.0,5
1213,440,0.0,0.0,5
1181,1213,114.60844414844979,17.94605491374033,4
1214,1179,114.91000057911998,17.993274368681966,4
1179,1214,114.91000057911998,17.993274368681966,4
1214,1216,85.34454155033468,13.363743314292398,4
443,1216,0.0,180.0,5
1216,443,0.0,0.0,5
1216,1214,85.34454155033468,13.363743314292398,4
