Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Total subsidy ($),Total mob. Logsum increase with micro,car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_gen_cost,tt_mode_switch,M_avg_wait_time (s),F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_util_rate (%),M_veh_occ,M_avg_speed (mph)
4.5,0.0,0.0,8,-19381.005212150478,3403.5656278811216,2559.0,0.6800425192665427,1204.0,0.31995748073345737,1130.0,0.30029231995748074,1134.0,4.0,0.0010629816635663034,8.0,66.0,0.017539197448844007,998.0,4.0,0.0010629816635663034,3157.5551018271553,16259.450110323323,36.0,0.0,36.0,390.1943877283944,390.1943877283944,14.338139427092878,14.338139427092878,16.971107891550332,17.030760291872124,9.059937793354754,333.2884978434282,10.743234640275952,7.520102288279543,2.0365729446692993,5.245367278634625,1030.1475581698833,0.3057746,0.0,4.5,0.03163444639718805,0.4025586393786179,1066.1475581698833,4225.546640613423,1713.0,496.45648893923726,450.0,141.84556746178927,39.32274342412936,3368.976880911244,2162.1315092567947,1794.6536147576242,0.8300390642632619,1532.7489791111002,9.365925082999999,0.006110540741271058,7063.857369279139,86.77958790599124,197.802943183917,2287.632465265766,5167.929034243738,48.22868186135828,0.7692436521019663,28.669500935854963
3.25,0.0,0.0,2,-7213.884386943958,2637.3313014658283,2694.0,0.7159181504119054,1069.0,0.2840818495880946,969.0,0.257507307998937,979.0,9.0,0.0023917087430241827,19.0,81.0,0.021525378687217645,1037.0,10.0,0.0026574541589157587,3157.5551018271553,4118.079285116803,61.75,0.0,61.75,162.93711062248187,162.93711062248187,4.206413978668849,4.206413978668849,7.228341069082123,7.30150241593518,2.633914864645888,158.76539648746885,4.557150013589501,5.759438276257692,2.019773063964154,3.209361616379255,1093.2555978824457,0.30577459999999984,0.0,3.25,0.0625,0.40581128354953444,1155.0055978824457,4300.95528580462,1573.0,513.301875334727,450.0,175.88851394983897,50.66566360166195,3575.3643300733493,715.0140495632858,1563.4823055188044,2.186645572172664,1532.7489791111002,19.499243350999997,0.012721746102423343,5823.127358747735,119.55705311429892,198.04308784879706,2288.4628657185613,4862.843329221746,61.26550185409616,0.6887580149949262,29.294920872151998
3.5,0.0,0.0,8,-19396.835548453226,3299.570068977103,2544.0,0.676056338028169,1219.0,0.323943661971831,1138.0,0.30241828328461334,1141.0,4.0,0.0010629816635663034,7.0,74.0,0.019665160775976614,982.0,3.0,0.0007972362476747276,3157.5551018271553,16263.780446626071,24.5,0.0,24.5,447.5793002610222,447.5793002610222,14.253970593011456,14.253970593011456,16.89619821293835,16.940467727906746,8.988887138381722,487.58969052507086,10.682568667536053,7.473032779791021,2.0440758040133447,5.22955675647786,1024.001968078732,0.30577459999999995,0.0,3.5,0.021397379912663755,0.40251649688629404,1048.501968078732,4231.546561761251,1674.0,485.2967530431769,450.0,153.05729763863187,41.75062952253791,3348.878448630894,2176.329333200232,1809.3207975858572,0.8313635119392987,1532.7489791111002,6.425597510999999,0.004192204724041929,7057.9567609422265,95.71971203330645,197.95933710169388,2287.832081033348,5108.416484465665,48.33233679110116,0.7543592447603904,28.661775770761942
3.5,2.5,0.75,2,-6299.5271050874435,1777.3628184975873,3393.0,0.9016741961201169,370.0,0.09832580387988307,224.0,0.059526973159713,229.0,10.0,0.0026574541589157587,15.0,131.0,0.03481264948179644,262.0,5.0,0.0013287270794578793,3157.5551018271553,4042.6186527642194,52.5,848.1466495039317,900.6466495039317,207.00367345514368,207.00367345514368,13.949659402883352,13.949659402883352,25.81773403724362,26.35785399618177,11.806947911418211,171.21576590758465,21.820776463005878,6.831602613755919,2.0258079725669726,3.1492106781851854,1449.076357733934,0.30577459999999895,3.7036971594058152,3.5,3.768396023029003,0.4270782074075844,2349.7230072378657,4521.552148300267,274.0,376.0498624075246,450.0,623.6889056570511,45.39069257837428,4739.034431682484,467.60214021055475,270.55865980157256,0.5786086857509757,1532.7489791111002,18.135334006,0.011831900887330798,6739.3855510041385,125.64181422205466,197.85278821133397,2354.7090303966747,5588.329120443912,41.64320998464245,0.5269236787849593,28.38756896276919
4.25,0.0,0.0,8,-19414.105506725253,3346.7767080689355,2533.0,0.6731331384533616,1230.0,0.3268668615466383,1154.0,0.30667020993887856,1157.0,2.0,0.0005314908317831517,5.0,71.0,0.018867924528301886,979.0,3.0,0.0007972362476747276,3157.5551018271553,16277.800404898097,21.25,0.0,21.25,627.261020365431,627.261020365431,14.068971827915382,14.068971827915382,16.70749183022827,16.75073814212705,8.95121247710126,840.6721118151079,10.65401925586103,7.324765650206919,2.046196177306227,5.170138706071924,1023.8180201006353,0.30577459999999973,0.0,4.25,0.018334771354616048,0.40419187528647266,1045.0680201006353,4210.177837282252,1701.0,476.57882788479543,450.0,145.35265247128766,39.527846324830726,3348.2768683227328,2222.296409501956,1818.5022919006233,0.8182987130452918,1532.7489791111002,3.7307114840000004,0.0024340003058841266,7103.3222569357895,90.13272321326328,197.95927026407716,2286.3732821590675,5126.702114760412,49.30197045996492,0.7529085138418543,28.73914955289482
2.0,0.0,3.0,2,-6420.328644766301,1836.698350491259,3345.0,0.8889184161573213,418.0,0.11108158384267872,260.0,0.06909380813180972,260.0,15.0,0.003986181238373638,15.0,143.0,0.03800159447249535,326.0,0.0,0.0,3157.5551018271553,4072.773542939146,30.0,780.0,810.0,208.50367345514368,208.50367345514368,12.664513626689024,12.664513626689024,23.346649617332005,23.346649617332005,8.188258472306027,174.12694924864556,15.283043105834553,5.812787730759058,2.040487479979236,3.0584359106533214,1415.9751120623541,0.3057745999999992,3.0,2.0,2.9454545454545453,0.4233109453101208,2225.975112062354,4619.769641263849,331.0,449.58018020374544,450.0,493.19401777859076,44.661458276616834,4630.780686369496,566.4706325873631,402.13356162068186,0.709893043852831,1532.7489791111002,17.961350126,0.011718389880394161,6730.000298067959,121.03691253469502,198.48355606286194,2313.6711854883292,5283.8649683849935,48.594486415528486,0.5792062173648197,28.81528344095353
0.0,0.0,0.0,8,-19431.061600708053,3079.4433647033798,2493.0,0.6625033218176987,1270.0,0.33749667818230134,1100.0,0.29231995748073347,1164.0,45.0,0.011958543715120914,113.0,61.0,0.016210470369386127,1000.0,64.0,0.017007706617060855,3157.5551018271553,16273.506498880899,0.0,0.0,0.0,27.94296550289518,28.96839542960693,13.980675686323796,13.980675686323796,15.216179796952273,16.07201124955174,9.194390510109134,29.573724479817766,10.353803890962872,7.36951980479166,2.06006015652892,5.194128031058978,1002.4128895534369,0.30577459999999984,0.0,0.0,0.0,0.4020910106511981,1002.4128895534369,4188.485109643538,1475.0,454.3462715727322,477.87610619469024,138.2755027778463,38.40986188273508,3278.273897025578,2208.2180291177,1769.938581680684,0.8015234720223111,1532.7489791111002,106.76893618799996,0.06965846178538598,7019.240905254379,85.91050343241581,197.77166789219868,2271.5456716766953,5060.966105546932,49.64201861633747,0.7317861243758936,28.396888455915377
3.75,0.0,0.0,2,-7227.487949563742,2671.5817121958917,2731.0,0.7257507307998937,1032.0,0.2742492692001063,936.0,0.24873770927451502,946.0,3.0,0.0007972362476747276,13.0,83.0,0.022056869519000797,987.0,10.0,0.0026574541589157587,3157.5551018271553,4118.682847736587,48.75,0.0,48.75,239.13885398670425,239.13885398670425,4.35378736547208,4.35378736547208,7.536483784738,7.615898787738401,2.689897623674628,255.07996255969525,4.682972686239801,5.744384077496581,2.0282545571356834,3.212585353568453,1106.957225962805,0.3057746000000001,0.0,3.75,0.05136986301369863,0.40533036468795497,1155.707225962805,4295.0559884989825,1577.0,535.6382877228704,450.0,177.27874940247239,48.603923794511175,3620.173899214665,716.9929433986456,1531.1671386623693,2.1355400394938693,1532.7489791111002,12.187570794,0.007951446035911268,5869.915821724411,114.06130028203374,198.34444862982596,2296.4099392229095,4877.316052989245,61.39124462289598,0.7175907827766325,29.494395305151258
0.0,0.0,3.0,2,-6507.2452627915645,1880.2826691374105,3226.0,0.8572947116662237,537.0,0.14270528833377624,235.0,0.06245017273452033,237.0,194.0,0.05155461068296572,229.0,106.0,0.028169014084507043,450.0,2.0,0.0005314908317831517,3157.5551018271553,4060.690160964409,0.0,711.0,711.0,13.788450226319455,16.10997500932222,14.133713759343498,14.133713759343498,13.964045628308078,15.098016851024513,9.095459369191202,13.854270247794032,10.91465078435053,6.357921934750121,2.06006015652892,3.159467397387302,1349.690653431317,0.3057746,3.0,0.0,1.6496519721577727,0.41837899982371884,2060.690653431317,4510.23722986126,317.0,463.59733919586137,450.0,363.94909813275854,45.49363726659482,4414.0051313330705,526.8529867685547,368.28158150106435,0.6990215311484028,1532.7489791111002,227.912047719,0.14869495972600477,6473.607097212725,124.18998537398807,198.4840046460973,2353.1965458788018,5495.399146490682,45.04475725787968,0.6144094205601786,29.04667688813434
3.75,0.0,0.0,4,-11318.575005426064,2842.5784680846896,2651.0,0.7044910975285676,1112.0,0.29550890247143236,1032.0,0.2742492692001063,1040.0,6.0,0.0015944724953494552,14.0,66.0,0.017539197448844007,1001.0,8.0,0.002125963327132607,3157.5551018271553,8213.51990359891,52.5,0.0,52.5,221.7896501305111,221.7896501305111,7.897615291922029,7.897615291922029,10.738685963402338,10.820817404805032,4.97523784434323,211.2225608157395,6.795574720661185,6.058048352196096,2.0258079725669726,3.918425298817827,1071.999488528649,0.30577459999999995,0.0,3.75,0.05019120458891013,0.40437551434502034,1124.499488528649,4296.360778495145,1621.0,517.2062160688575,450.0,162.80220083369767,45.26805639848094,3505.848715127578,1355.8029626193784,1650.8798494804741,1.2176399484265874,1532.7489791111002,14.700395118000001,0.00959086929323895,6394.400656858057,105.17958136864372,197.8114369168193,2275.048566869423,4854.624755047064,58.771711050261125,0.7127363006190999,29.285630981854748
2.5,0.0,0.0,8,-19411.693893440694,3233.926893001595,2514.0,0.6680839755514217,1249.0,0.33191602444857826,1157.0,0.3074674461865533,1164.0,8.0,0.002125963327132607,15.0,77.0,0.02046239702365134,999.0,7.0,0.0018602179112410311,3157.5551018271553,16291.638791613537,37.5,0.0,37.5,208.00367345514368,208.00367345514368,13.996253257399946,13.996253257399946,16.464541046175313,16.562878748669533,8.863780382580414,205.73807716328582,10.47487927618222,7.184313389724674,2.035594310841815,5.107779787263879,1012.1323298269217,0.30577459999999973,0.0,2.5,0.03199658703071672,0.4025983809971844,1049.6323298269217,4236.039474895465,1701.0,481.69047292107194,450.0,153.63622936922695,42.63405364996048,3310.0601875594725,2267.668169224712,1838.0011787781607,0.8105247512498933,1532.7489791111002,15.165180626000001,0.009894105840341104,7110.477335895284,97.38013043510644,197.92243116921273,2277.735873087557,5071.01764527662,49.98717241625181,0.7393858186841556,28.798698068947964
3.75,0.0,2.75,2,-6340.276614031705,1869.6423347210036,3288.0,0.8737709274515014,475.0,0.12622907254849855,310.0,0.08238107892638852,314.0,8.0,0.002125963327132607,13.0,153.0,0.04065904863141111,358.0,4.0,0.0010629816635663034,3157.5551018271553,4094.97151220455,48.75,863.5,912.25,239.13885398670425,259.0670918189296,10.291310548422134,10.291310548422134,19.38922511936301,19.690300043576723,6.6325358153798994,260.6208462596167,12.702311124302906,5.0550913827265695,2.0282545571356834,2.9190962636258875,1392.144078018231,0.3057745999999988,2.75,4.0625,2.8330745341614905,0.42340148358218704,2304.394078018231,4711.5577047443685,431.0,439.7271167302892,450.0,465.3201178254521,46.273500605975514,4552.844081942178,639.2508596870484,487.2150866809088,0.762165712095295,1532.7489791111002,11.928459087000002,0.007782395714866352,6724.843920740326,125.83369538329046,198.21430109792638,2291.527448794947,5097.0538111053065,53.928505297224206,0.6154708182122081,29.557522445289752
4.5,0.0,0.0,6,-15383.517763783595,3047.174828080413,2597.0,0.6901408450704225,1166.0,0.30985915492957744,1087.0,0.28886526707414295,1091.0,4.0,0.0010629816635663034,9.0,71.0,0.018867924528301886,1021.0,4.0,0.0010629816635663034,3157.5551018271553,12266.462661956439,40.5,0.0,40.5,346.3394557585728,389.6318877283944,11.243320496752006,11.243320496752006,13.985016148894177,14.048874670122004,7.186777243570868,394.3722859869085,8.971478603740147,6.6046208570485,2.0336370431868467,4.537906014411946,1057.9662753036203,0.30577459999999984,0.0,5.0625,0.036986301369863014,0.40738015991668086,1098.4662753036203,4249.409058176259,1698.0,508.47319971227677,450.0,149.19344996839575,42.312920116036686,3459.954735624283,1857.2546293653752,1706.8099157977583,0.9189961832971584,1532.7489791111002,7.903839120000001,0.005156642886549981,6849.958344100758,94.91077737831142,197.77310838208413,2275.7320973377164,4872.228224167654,54.08547488214264,0.7141942967719964,29.10308525474258
3.5,0.75,1.5,2,-6467.366966630978,1929.2425573619844,3332.0,0.8854637257507308,431.0,0.1145362742492692,288.0,0.07653467977677385,292.0,6.0,0.0015944724953494552,10.0,133.0,0.03534414031357959,341.0,4.0,0.0010629816635663034,3157.5551018271553,4079.807478725631,35.0,734.9956139218081,769.9956139218081,312.2555101827155,312.2555101827155,11.45483515343775,11.45483515343775,21.415122406062842,21.70257371352677,8.446619347258562,308.12844886209365,15.924451180392493,5.673666223426916,2.0372253672209553,3.047365002523424,1416.8706118647665,0.30577459999999856,2.517108266855507,3.5,2.58387789906647,0.4252312760698579,2186.8662257865744,4623.376367735691,436.0,468.85331979427775,450.0,474.5169462703308,44.94729963282855,4633.709313542633,589.5327171332162,395.99415189574233,0.6717085250524948,1532.7489791111002,10.133939639,0.006611610757605631,6755.99100978695,121.23958596976755,198.19751049425273,2296.678127573419,5218.720978747655,51.14792694659749,0.5530866292368369,28.686320645440496
0.0,0.0,3.0,8,-18029.15803126876,2450.2857910995535,3139.0,0.8341748604836566,624.0,0.16582513951634334,309.0,0.08211533351049695,313.0,194.0,0.05155461068296572,230.0,117.0,0.031092213659314378,424.0,4.0,0.0010629816635663034,3157.5551018271553,15810.602929441602,0.0,939.0,939.0,13.728500442726762,15.947247989026037,47.51310840077189,47.51310840077189,33.20286930252073,35.56046948968197,31.375748159792572,15.148136677750328,26.419092259442202,21.53739696549388,2.06006015652892,8.10936911818255,1320.6854740777376,0.30577459999999856,3.0,0.0,1.8520710059171597,0.4207344613181706,2259.6854740777376,4556.256828631936,261.0,189.0236185462373,448.04347826086956,408.50476473820447,48.11278340249964,4319.147090954395,690.5014080052537,473.9840099972271,0.686434530765824,1532.7489791111002,208.44511566,0.13599429423915538,6542.397478070749,134.49763846698644,269.8914414531018,4182.815881228703,6332.174497078355,15.466645480894602,0.6677088238540512,28.159640856654303
3.0,0.0,0.0,5,-13359.897854972423,2910.6554450650174,2645.0,0.7028966250332181,1118.0,0.2971033749667818,1031.0,0.2739835237842147,1040.0,4.0,0.0010629816635663034,13.0,74.0,0.019665160775976614,1013.0,9.0,0.0023917087430241827,3157.5551018271553,10241.342753145269,39.0,0.0,39.0,239.88885398670425,239.88885398670425,9.847444954947374,9.847444954947374,12.687462350401162,12.796837025835655,6.223702677242053,243.3135935666997,8.056111731372367,6.357292378312116,2.034615677014331,4.249724957556838,1074.5495841887139,0.3057745999999995,0.0,3.0,0.03735632183908046,0.4062569316403455,1113.5495841887139,4295.707822125855,1648.0,524.5950961296951,450.0,154.36035368701135,43.43528841248403,3514.188504175022,1610.9598463779296,1645.5385618908738,1.0214646662923912,1532.7489791111002,12.817019617000001,0.00836211264314988,6657.8973296640515,98.76922566070394,197.9966167464262,2281.94570652431,4866.034015217839,56.09637604792499,0.7040422311186615,29.14499213875746
3.25,0.0,0.75,8,-18674.870345113774,3115.868159279978,2896.0,0.7695987244220037,867.0,0.23040127557799628,748.0,0.19877757108689875,749.0,3.0,0.0007972362476747276,4.0,115.0,0.030560722827531226,666.0,1.0,0.00026574541589157585,3157.5551018271553,16092.065243286619,13.0,561.75,574.75,786.1387754567888,786.1387754567888,20.734733302118318,20.734733302118318,24.800624628305144,24.833604182332145,13.07031802892155,996.5877218285785,15.675150883214938,9.626256302039513,2.05157866335739,5.9359216296157795,1192.7991231497494,0.30577459999999973,0.75,3.25,0.7642952127659575,0.4118781502588914,1767.5491231497494,4839.600957427398,1118.0,436.6819624025126,450.0,246.42133392101184,45.58794677538719,3900.9097653950016,1613.3286665135038,1188.2124986493575,0.7364974808370282,1532.7489791111002,3.155321938,0.002058603190086541,7046.987411019605,115.0162459901094,198.19311432320558,2495.895126729394,5792.94843966055,36.09903055841655,0.7324132064631466,28.29484217602048
5.0,0.0,3.0,8,-17958.966604376714,2520.3414316974786,3261.0,0.866595801222429,502.0,0.1334041987775711,341.0,0.09061918681902738,341.0,2.0,0.0005314908317831517,2.0,159.0,0.04225352112676056,293.0,0.0,0.0,3157.5551018271553,15834.411502549558,10.0,1023.0,1033.0,1573.7775509135777,1573.7775509135777,43.435224347652664,43.435224347652664,52.35850321975718,52.35850321975718,27.22311557892695,2277.653095746043,32.924639548219666,19.271582064632554,2.0535359310123584,7.8037972266226,1375.841484107028,0.3057745999999999,3.0,5.0,3.011661807580175,0.4219078454790028,2408.841484107028,4646.830541850423,332.0,215.1216016371961,450.0,578.3434337168586,47.070729466399875,4499.52835882061,768.5623034411713,544.0748124367834,0.7079124359869532,1532.7489791111002,1.381929104,0.0009016017122395563,6800.8396413728815,131.1871307043913,212.69888811416158,3813.8207680756145,6297.15486745488,17.151034364986657,0.6934342678376487,28.198961613240286
0.0,0.0,0.0,5,-13389.833331072321,2763.0118302115143,2613.0,0.6943927717246877,1150.0,0.3056072282753122,932.0,0.24767472761094872,1031.0,59.0,0.015678979537602975,160.0,60.0,0.01594472495349455,1020.0,99.0,0.02630879617326601,3157.5551018271553,10232.278229245165,0.0,0.0,0.0,19.73471938641972,19.984525960931364,9.924615159306658,9.924615159306658,11.24251329225216,12.28425076245167,6.686015639836886,22.17932527003206,8.004612181940098,6.471046525994651,2.06006015652892,4.2998973370148095,1059.0118052777539,0.3057746000000002,0.0,0.0,0.0,0.40528580378023493,1059.0118052777539,4259.671420880692,1435.0,491.22491258456375,466.875,153.22449706032148,43.41360750042442,3463.374018894157,1581.240095885786,1530.3999841518162,0.9678479492986231,1532.7489791111002,142.364795294,0.0928820030117148,6577.363093891043,98.55822631655052,197.81038775903755,2272.7036911521914,4853.421351834738,56.02230032340244,0.6799055879636556,28.83189801956124
3.75,0.0,0.0,3,-9281.212014879682,2736.232490444313,2690.0,0.7148551687483391,1073.0,0.2851448312516609,981.0,0.26069625298963595,990.0,3.0,0.0007972362476747276,12.0,80.0,0.02125963327132607,1020.0,9.0,0.0023917087430241827,3157.5551018271553,6168.656913052528,45.0,0.0,45.0,259.3795918189296,259.3795918189296,6.230966578840937,6.230966578840937,9.262686641596488,9.346638484269569,3.923824217259002,270.0654209355704,5.860725674149651,5.904282259116973,2.030701141704394,3.600822237877298,1096.8847393338674,0.30577459999999984,0.0,3.75,0.045317220543806644,0.40776384361853807,1141.8847393338674,4318.111843064643,1608.0,532.3670595730299,450.0,162.61249559608902,46.07354041889189,3587.2330119436606,1044.7767641066494,1572.1032776951613,1.5047264944099419,1532.7489791111002,11.525189308,0.007519293416645365,6164.758755161411,106.3609280135939,197.8828806521852,2280.5310208582105,4851.5526653938405,59.9540733110769,0.7050986067495918,29.37494696133688
4.75,0.0,0.0,7,-17402.971014471128,3213.5033863403823,2555.0,0.6789795376029764,1208.0,0.32102046239702364,1133.0,0.3010895562051555,1136.0,4.0,0.0010629816635663034,7.0,68.0,0.01807068828062716,962.0,3.0,0.0007972362476747276,3157.5551018271553,14278.665912643972,33.25,0.0,33.25,446.3293002610222,446.3293002610222,12.569248162538708,12.569248162538708,15.225696425609035,15.26576404778169,7.928775915524674,428.65159636514903,9.624711654773174,6.927356829386015,2.0383671066863536,4.842298124575374,1028.6650622360644,0.30577459999999956,0.0,4.75,0.029166666666666667,0.4026086349260526,1061.9150622360644,4246.058848180472,1677.0,485.72598040972116,450.0,150.9727728337594,40.34327985168793,3364.128551671937,2061.1997135867937,1800.866371401178,0.8736981475062419,1532.7489791111002,7.288681829999999,0.004755300397738307,6958.0772443698315,91.58851122830497,197.92711065927597,2276.2574834309794,5001.267440955881,52.068568050683965,0.7537172659748025,28.784277250008717
2.25,4.0,1.0,2,-6136.162024880989,1549.5659271803481,3432.0,0.9120382673398884,331.0,0.08796173266011162,171.0,0.045442466117459474,181.0,15.0,0.003986181238373638,26.0,135.0,0.03587563114536274,230.0,10.0,0.0026574541589157587,3157.5551018271553,4012.0582652214825,56.25,977.2013421676493,1033.4513421676493,119.28096545489059,124.05220407308622,16.76716532073941,16.76716532073941,29.64329480618835,31.306949106535654,15.246680769421815,108.2590786263729,26.94875721303593,8.26026852817965,2.0233613879982624,3.2292987004407294,1473.5709248742796,0.30577459999999884,5.3989024429151895,2.25,5.272710929426782,0.4293621575974008,2507.022267041929,4468.098934820765,186.0,327.1759360798012,432.6923076923077,607.0257356689447,38.78219977884925,4819.1410433511655,367.4041482671554,199.05033554191226,0.5417748723870537,1532.7489791111002,28.647067212999993,0.01868999268857026,6719.294170729421,107.64692098839838,197.8252308691575,2769.055900327474,5863.786486442754,33.29653577098657,0.4950774758719728,27.906223854842516
0.0,5.0,0.0,8,-17899.93409886241,1970.0193700835262,3217.0,0.8549030029231995,546.0,0.14509699707680043,161.0,0.042785011958543714,315.0,181.0,0.04809992027637523,323.0,97.0,0.02577730534148286,396.0,107.0,0.02843475950039862,3157.5551018271553,15706.058834679741,0.0,963.6798376444865,963.6798376444865,9.775712389557757,10.9637329924554,46.80120316519129,55.00887685460916,28.056323038969296,39.866222937332765,76.49002511596545,9.62703881419604,34.375078636235095,42.39557796079247,2.06006015652892,9.518796713405841,1366.6973594182216,0.3057746000000003,3.595820289718233,0.0,2.1462802620144465,0.4248359836550269,2330.377197062708,4548.326749607317,182.0,180.0,450.0,407.75574860690193,44.85313234675922,4469.623570493495,347.7338841958716,192.7359675288973,0.554262832264954,1532.7489791111002,327.9881968660002,0.21398689631241058,6350.106433800467,125.51764502023502,367.3302748491116,4389.876505544827,6341.452812948075,9.074013218557443,0.4942254382884386,26.365902979838488
3.75,0.0,0.0,5,-13363.929383179591,2919.94856467554,2607.0,0.6927982992293383,1156.0,0.3072017007706617,1072.0,0.2848790858357693,1077.0,4.0,0.0010629816635663034,9.0,75.0,0.01993090619186819,1017.0,5.0,0.0013287270794578793,3157.5551018271553,10240.124281352435,33.75,0.0,33.75,347.0894557585728,347.0894557585728,9.508007689278028,9.508007689278028,12.305643999244559,12.362561871581491,6.02175161761134,335.7562648176218,7.815957247466085,6.372338659073005,2.0380408954105254,4.25641637461675,1058.3647852247443,0.3057745999999997,0.0,3.75,0.03122109158186864,0.4059703817509568,1092.1147852247443,4271.061440411727,1678.0,513.7672749516864,450.0,158.6449877549229,44.817209040765725,3461.258015625711,1606.9648568932278,1700.522527598773,1.0582201099820079,1532.7489791111002,9.303787983,0.006070001095936545,6600.971851630039,103.40479858672408,197.84211131265656,2278.622502714339,4861.054021138872,56.06996059243188,0.7218087373977115,29.142151553235976
