rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num,income (USD),agent_transit_15min_acc
12877,890,855,66388,T,0,340.8343074468168,0.6382319071423139,0,0,160.8343074468168,0.6382319071423139,0,0,0,0,180.0,0,0.47867393035673556,437.58426036622825,3.6416146909414278,1.3619195664835073,"[0.5854209769166718, 0.41457902308332817]",0.014644895296334615,122731,1020.0
8268,224,142,52853,T,1,76.2974050205768,0.4444420048635432,0,0,0,0.3178490447620579,0,0.533757689,0,0,360.0,450.0,0.13589907626034797,302.362473361885,0.7564924813314957,0.004570347647551992,"[0.9504253939089328, 0.04957460609106731]",0.9862469153487261,4958,3774.5595240000002
9747,470,163,56831,T,0,1053.0151167251786,2.1724649507418494,0,0,122.41314991501633,0.4220982170320347,200.72768784000004,1.6727307320000002,99.87427897016218,0.0776360017098145,180.0,450.0,0.31657366277402593,-125.77673455847003,0.47368340614053084,0.09544629555964844,"[0.7887043008857916, 0.2112956991142084]",0.04870695776669842,112210,2579.001984
7117,776,899,48781,T,1,485.0046192697247,1.2003350886213773,0,0,196.09499764672705,1.1156755781075207,0,0,108.90962162299763,0.08465951051385663,180.0,0,0.8367566835806406,501.28291438708334,0.7244781137197638,3.8862617114550573,"[0.638703326200537, 0.36129667379946284]",0.20306777925250685,88182,1020.0
6717,950,78,47319,T,1,941.8154761646414,1.4432423533724543,0,0,104.89297733101404,0.3375565198564737,125.04470003999995,1.042039167,81.87779879362745,0.0636466665159806,180.0,449.99999999999994,0.25316738989235527,141.27841355123417,1.9627104891319558,0.09469217960552435,"[0.7752602974006544, 0.22473970259934564]",0.14569557674411027,18482,324.3851587
10435,753,560,58717,C,0,134.33037560086288,0.9117357874697131,134.33037560086288,0.9117357874697131,0,0,0,0,0,0,0,0,0.2787856457192366,0,2.902289632216368,0.7088395148103777,"[0.6883370524209093, 0.31166294757909063]",0.5436795072114705,82966,2858.587843
9136,742,958,55276,C,0,119.82593277212253,0.7786107140368624,119.82593277212253,0.7786107140368624,0,0,0,0,0,0,0,0,0.238079379640336,0,5.8947308561743395,1.363903208362641,"[0.6421980881796465, 0.3578019118203535]",0.6253360717767734,44809,3440.1
629,863,747,25523,T,1,367.13093446699736,0.7795968548843744,0,0,187.13093446699736,0.7795968548843744,0,0,0,0,180.0,0,0.5846976411632808,586.6681562241683,6.0758551601303985,0.5220587088263783,"[0.7402814279559929, 0.25971857204400706]",0.16882017595145338,51841,1020.0
3014,41,511,31322,C,0,167.50101082907824,1.308018059439233,167.50101082907824,1.308018059439233,0,0,0,0,0,0,0,0,0.3999586989178077,0,2.330121796789772,0.06718231335736122,"[0.952513474143812, 0.04748652585618794]",0.5602684671516923,93609,623.875
6656,517,494,47098,T,0,38.320839743117475,0.21289373038078424,0,0,0,0.2443337719123892,0,0,40.44581649758041,0.03144004153160493,180.0,0,0.06509749524969216,-295.46849812474613,0.17029435837604812,0.03763010807739445,"[0.7880931532417832, 0.21190684675821672]",0.703349413701894,66502,98.97037037
7012,383,630,48459,C,0,237.54446648787848,1.547696890902387,237.54446648787848,1.547696890902387,0,0,0,0,0,0,0,0,0.473246397736921,0,7.218984710608122,0.029075229742078202,"[0.9318709017862337, 0.06812909821376638]",0.22211548597949127,25509,129.3182981
10939,391,898,60364,C,0,271.58422932883167,1.956367153763761,271.58422932883167,1.956367153763761,0,0,0,0,0,0,0,0,0.5982073838952525,0,4.497228167859872,0.02355373348324005,"[0.9578925902673656, 0.042107409732634445]",0.7650055990053779,65535,1020.0
12771,255,165,66052,C,0,161.12820591332738,1.2832299309779962,161.12820591332738,1.2832299309779962,0,0,0,0,0,0,0,0,0.3923791188528243,0,2.054333711666846,1.6810283291269186,"[0.717916694915867, 0.28208330508413304]",0.9557145225505994,66155,3114.183333
2016,64,247,29172,C,0,180.48089642812258,1.3617660295912604,180.48089642812258,1.3617660295912604,0,0,0,0,0,0,0,0,0.4163934629918557,0,2.6707967131439965,0.03697831895919945,"[0.8864727921169976, 0.1135272078830024]",0.9850591312821615,11122,1020.0
3565,142,814,32849,T,1,1053.3364070044781,2.164519124778099,0,0,177.17690717758637,0.7595867101988789,160.6119760800001,1.3384331339999997,85.54752374689171,0.06649928057921976,180.0,449.99999999999994,0.569690032649159,540.1982383994391,2.2870378390325836,0.2003959539448938,"[0.760787550032513, 0.23921244996748695]",0.0547784994743542,41825,3114.183333
12619,452,351,65579,C,0,64.19351492244775,0.401442230803643,64.19351492244775,0.401442230803643,0,0,0,0,0,0,0,0,0.12275083754709162,0,0.39664987237432947,0.07769819590243016,"[0.8148490933201012, 0.1851509066798988]",0.8368294570273749,168261,2629.021627
11096,961,325,60855,T,1,200.57312230531548,1.5456397672473101,0,0,0,1.4430606987377865,0,0,51.008460909062585,0.03965077895114599,180.0,0,0.4726173815741396,622.4910529877895,3.1106212289115476,7.63234630473353,"[0.6729664443718218, 0.32703355562817826]",0.878372509348391,80291,2598.174603
11397,984,694,61843,T,1,1161.884688018971,1.8745010023786801,0,0,237.65184337897102,0.9225606303786802,114.23284463999994,0.9519403719999998,0,0,360.0,450.00000000000006,0.6919204727840099,272.9181813284499,4.312990800751999,0.13816076016838527,"[0.8375255871249243, 0.1624744128750756]",0.14540525943463645,29437,1020.0
9970,524,417,57354,T,1,150.0647539056778,0.9395981990172176,0,0,0,0.9073394819921563,0,0,41.49899572910647,0.03225871702506128,180.0,0,0.2873052634652102,265.2115917711636,5.930358529525509,0.4608389274644665,"[0.8739366644062666, 0.1260633355937334]",0.94142949508076,80922,129.3182981
3828,299,1039,34316,C,0,148.14421589720507,1.367213010118223,148.14421589720507,1.367213010118223,0,0,0,0,0,0,0,0,0.41805901128369566,0,0.43075227970789376,0.010619572769145992,"[0.9663249043047921, 0.0336750956952079]",0.12711385372460937,34309,623.875
13300,402,790,67905,C,0,233.59165520843283,1.7902205026292577,233.59165520843283,1.7902205026292577,0,0,0,0,0,0,0,0,0.5474039581032601,0,6.2442411264557105,0.18246405886603173,"[0.9097568275605151, 0.09024317243948482]",0.207314078424519,28579,656.1904762
5459,80,251,41997,C,0,104.39900650106833,0.8991757719891327,104.39900650106833,0.8991757719891327,0,0,0,0,0,0,0,0,0.2749451120096683,0,2.612527538907737,0.11977825848041328,"[0.844421334300904, 0.15557866569909598]",0.9555467156198219,64446,2669.5488100000002
7387,665,930,49807,C,0,247.90409666424452,1.9768796179013863,247.90409666424452,1.9768796179013863,0,0,0,0,0,0,0,0,0.6044795744119492,0,2.3398848524773346,0.12032720543302768,"[0.8446731155073941, 0.15532688449260595]",0.8307831592059317,38042,240.0746753
14638,78,749,77715,T,0,1005.7629152198289,1.5058732095528145,0,0,0,0,142.11997511999994,1.1843331259999998,413.64294009982893,0.3215400835528144,0,450.0,0.0,0,0.0,0.0,"[0.6554399432911379, 0.3445600567088621]",0.2416231256613024,15195,3813.941667
14571,342,286,76964,C,0,39.649070172058,0.22027279442838793,39.649070172058,0.22027279442838793,0,0,0,0,0,0,0,0,0.06735382560722254,0,0.0,0.0,"[0.8211585832135525, 0.1788414167864475]",0.20985262988253606,136570,2669.5488100000002
1543,519,348,27987,T,1,159.4507467744316,1.0758577930288247,0,0,0,1.1245881747566384,0,0,63.60816575887924,0.04944499941861749,180.0,0,0.32896998632027175,440.3178614738996,3.0163911339263474,0.13664454773581158,"[0.8342328557464643, 0.16576714425353564]",0.2527154848846346,78885,293.2402778
1814,845,834,28726,C,0,112.86888486875445,0.7194083634230499,112.86888486875445,0.7194083634230499,0,0,0,0,0,0,0,0,0.2199768045623377,0,3.9975629967597666,5.764870772749866,"[0.7309854881244628, 0.26901451187553727]",0.936960107886186,146211,1020.0
