rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num
70,194,908,27435,T,0,3148.8838054609664,2.447744815037014,0,0,0,0,0,0,3148.8838054609664,2.4477448150370136,0,0,0,0,0,0,"[0.46082054759470814, 0.5391794524052919]",0.5296447489079169
71,833,658,27438,C,0,101.08987441860279,0.7377157802964592,101.08987441860279,0.7377157802964592,0,0,0,0,0,0,0,0,0.22557474763383767,0,0,0,"[0.990979037878218, 0.009020962121782033]",0.48655496564977574
72,840,470,27510,C,0,147.28905228366054,1.211967243041374,147.28905228366054,1.211967243041374,0,0,0,0,0,0,0,0,0.3705887989540789,0,0,0,"[0.856060003502355, 0.14393999649764505]",0.7407308726736898
73,1051,794,27579,C,0,252.54615230977328,2.3564186658598425,252.54615230977328,2.3564186658598425,0,0,0,0,0,0,0,0,0.7205329749858269,0,0,0,"[0.992166355638449, 0.007833644361551012]",0.8108202187330045
74,872,602,27589,C,0,181.13911257141243,1.3309475191527542,181.13911257141243,1.3309475191527542,0,0,0,0,0,0,0,0,0.40696994528992575,0,0,0,"[0.7417469825125024, 0.25825301748749757]",0.32155600609925306
75,825,999,27649,C,0,60.376867021085985,0.33542731670258175,60.376867021085985,0.33542731670258175,0,0,0,0,0,0,0,0,0.10256515359380526,0,0,0,"[0.9326635654953765, 0.06733643450462343]",0.5340345047743903
76,365,405,27666,C,0,171.60795675088664,1.1362349402295284,171.60795675088664,1.1362349402295284,0,0,0,0,0,0,0,0,0.34743178435470795,0,0,0,"[0.9999095154916106, 9.048450838939052e-05]",0.8995345160575496
77,283,706,27668,C,0,406.46269461878455,2.855785143133155,406.46269461878455,2.855785143133155,0,0,0,0,0,0,0,0,0.8732265598274834,0,0,0,"[0.9989600431878077, 0.0010399568121923063]",0.7741975145848056
78,533,142,27706,T,0,817.996411148018,1.1734268523572833,0,0,0,0,817.996411148018,1.1734268523572833,250.55729214801792,0.19476752735728337,0,450.0,0.0,0,0,0,"[0.7434678584055293, 0.2565321415944708]",0.027251263539266324
79,198,672,27740,C,0,203.11493310202735,1.4739311738435605,203.11493310202735,1.4739311738435605,0,0,0,0,0,0,0,0,0.45069071510954517,0,0,0,"[0.9988999102178632, 0.0011000897821367584]",0.2563819426421524
80,1087,448,27776,C,0,235.55871709437875,1.6434533907031448,235.55871709437875,1.6434533907031448,0,0,0,0,0,0,0,0,0.5025263031608979,0,0,0,"[0.8938447486865903, 0.10615525131340976]",0.2790917777277965
81,113,417,27802,C,0,192.27304228289012,1.492867931226956,192.27304228289012,1.492867931226956,0,0,0,0,0,0,0,0,0.45648109452375,0,0,0,"[0.9999260851602433, 7.391483975674889e-05]",0.8216483946872426
82,207,270,27805,C,0,78.22940849747022,0.4452522177036608,78.22940849747022,0.4452522177036608,0,0,0,0,0,0,0,0,0.1361468187674498,0,0,0,"[0.5326446428725878, 0.4673553571274121]",0.9889908278727426
83,32,194,27862,C,0,64.1386696290706,0.47916410045140595,64.1386696290706,0.47916410045140595,0,0,0,0,0,0,0,0,0.14651621114988847,0,0,0,"[0.9688303619082977, 0.031169638091702246]",0.35106558903235163
84,448,165,27899,C,0,155.81418023521874,1.1378696937271138,155.81418023521874,1.1378696937271138,0,0,0,0,0,0,0,0,0.3479316504515306,0,0,0,"[0.8417475709157035, 0.1582524290842964]",0.8885652634874044
85,708,103,27911,C,0,166.82096254896695,1.6218718119557198,166.82096254896695,1.6218718119557198,0,0,0,0,0,0,0,0,0.4959272045520355,0,0,0,"[0.8618374094803775, 0.13816259051962265]",0.6778656648608273
86,1,603,27936,C,0,220.27744910929462,1.8708364560158683,220.27744910929462,1.8708364560158683,0,0,0,0,0,0,0,0,0.5720542690036697,0,0,0,"[0.9998560930725102, 0.0001439069274898256]",0.8446624346876592
87,936,131,27961,C,0,196.81010466013925,2.19284285645142,196.81010466013925,2.19284285645142,0,0,0,0,0,0,0,0,0.6705156472942906,0,0,0,"[0.9995892484532964, 0.00041075154670357976]",0.6535216276308736
88,247,218,27969,C,0,291.6041874846016,2.0578209470256965,291.6041874846016,2.0578209470256965,0,0,0,0,0,0,0,0,0.6292293769484034,0,0,0,"[0.9977919950073636, 0.0022080049926363455]",0.9809870358128533
89,403,267,27969,C,0,166.8071811608497,0.9524650227486537,166.8071811608497,0.9524650227486537,0,0,0,0,0,0,0,0,0.29123961134496046,0,0,0,"[0.97992841536348, 0.020071584636520035]",0.2065000843871858
90,533,583,28001,C,0,182.1387943883918,1.0481825507094762,182.1387943883918,1.0481825507094762,0,0,0,0,0,0,0,0,0.3205076001701699,0,0,0,"[0.9999720590903116, 2.794090968845415e-05]",0.8215178216982325
91,197,328,28026,C,0,120.27687596374602,0.7884577832381643,120.27687596374602,0.7884577832381643,0,0,0,0,0,0,0,0,0.2410903632865364,0,0,0,"[0.9997824340910038, 0.00021756590899623074]",0.7900805515134094
92,1059,539,28093,C,0,193.60933152757178,2.0829479253050383,193.60933152757178,2.0829479253050383,0,0,0,0,0,0,0,0,0.6369125686809781,0,0,0,"[0.9751836678236581, 0.02481633217634197]",0.9476574661516624
93,329,365,28095,C,0,85.9081545484282,0.5816697905460482,85.9081545484282,0.5816697905460482,0,0,0,0,0,0,0,0,0.17785984753630169,0,0,0,"[0.9969875988977714, 0.0030124011022285885]",0.6654216486750797
94,949,312,28126,C,0,312.6793664064984,2.1835982981526127,312.6793664064984,2.1835982981526127,0,0,0,0,0,0,0,0,0.6676888961782959,0,0,0,"[0.9999244271392401, 7.557286075983175e-05]",0.3977173844463582
95,290,1065,28208,C,0,220.0049975966741,1.8139279765016247,220.0049975966741,1.8139279765016247,0,0,0,0,0,0,0,0,0.5546531014435938,0,0,0,"[0.992795096181749, 0.007204903818250978]",0.30597896924032353
96,248,431,28256,C,0,102.94800925565906,0.7456469947631493,102.94800925565906,0.7456469947631493,0,0,0,0,0,0,0,0,0.22799991156490412,0,0,0,"[0.9962499303231569, 0.003750069676843104]",0.6724228920818331
97,310,353,28284,C,0,54.931539571173104,0.48661356599749606,54.931539571173104,0.48661356599749606,0,0,0,0,0,0,0,0,0.14879406849745797,0,0,0,"[0.9923407063506827, 0.007659293649317266]",0.23166420046552683
98,187,828,28337,C,0,249.72503294876924,2.1499951226319727,249.72503294876924,2.1499951226319727,0,0,0,0,0,0,0,0,0.6574138986247424,0,0,0,"[0.9992948322104463, 0.000705167789553688]",0.861473476864868
99,224,133,28381,C,0,123.14876138094404,0.9485394231968001,123.14876138094404,0.9485394231968001,0,0,0,0,0,0,0,0,0.2900392627122323,0,0,0,"[0.8412971558658423, 0.15870284413415767]",0.5213226310645381
100,165,535,28420,C,0,174.84367954968383,1.2645819735531665,174.84367954968383,1.2645819735531665,0,0,0,0,0,0,0,0,0.38667704713043,0,0,0,"[0.7145628384968717, 0.2854371615031283]",0.8517506449727749
101,246,962,28460,C,0,256.174154849636,1.895902287105414,256.174154849636,1.895902287105414,0,0,0,0,0,0,0,0,0.5797187634787433,0,0,0,"[0.8387501282687907, 0.1612498717312093]",0.848012246850638
102,246,949,28463,C,0,139.54665769404087,0.9075573622653588,139.54665769404087,0.9075573622653588,0,0,0,0,0,0,0,0,0.2775079894237452,0,0,0,"[0.9901560757511213, 0.00984392424887864]",0.583338753697409
103,223,556,28468,C,0,157.12228048718242,1.1518506438871179,157.12228048718242,1.1518506438871179,0,0,0,0,0,0,0,0,0.35220666989432586,0,0,0,"[0.9104536352470511, 0.08954636475294886]",0.43182718864978065
104,886,821,28523,C,0,197.18419374728884,1.5526319872757226,197.18419374728884,1.5526319872757226,0,0,0,0,0,0,0,0,0.4747554248564392,0,0,0,"[0.9979002226456016, 0.002099777354398307]",0.8915277970229815
105,381,749,28529,C,0,156.3594618376822,1.223828222464077,156.3594618376822,1.223828222464077,0,0,0,0,0,0,0,0,0.3742155851926641,0,0,0,"[0.9906506150348556, 0.00934938496514431]",0.41961916064752036
106,295,599,28615,C,0,178.0836209310368,1.0911042307880015,178.0836209310368,1.0911042307880015,0,0,0,0,0,0,0,0,0.3336319597275088,0,0,0,"[0.9901487846438162, 0.009851215356183773]",0.32081306693853173
107,165,527,28626,C,0,287.4621263902295,1.8391713534017764,287.4621263902295,1.8391713534017764,0,0,0,0,0,0,0,0,0.5623718849178868,0,0,0,"[0.9988366911562536, 0.0011633088437463422]",0.6430633714223604
108,470,518,28697,C,0,37.04465717099359,0.26929678838604465,37.04465717099359,0.26929678838604465,0,0,0,0,0,0,0,0,0.08234411775002744,0,0,0,"[0.9026628588218196, 0.09733714117818039]",0.6048534859000144
109,60,80,28753,T,0,971.3464373508193,1.0948749112336456,0,0,0,0,971.3464373508193,1.0948749112336456,430.07946487081927,0.3343168072336454,0,450.0,0.0,0,0,0,"[0.9101300912781939, 0.08986990872180613]",0.0385225730162716
110,1020,629,28810,C,0,398.34447586368054,3.1003157422822456,398.34447586368054,3.1003157422822456,0,0,0,0,0,0,0,0,0.9479978059700568,0,0,0,"[0.9882770780480346, 0.011722921951965466]",0.012977912745388398
111,770,753,28858,C,0,161.8824434202742,1.1796033352563344,161.8824434202742,1.1796033352563344,0,0,0,0,0,0,0,0,0.36069273799667156,0,0,0,"[0.9989299128544042, 0.0010700871455957268]",0.031033132028442822
112,379,928,28946,C,0,304.1489719138953,2.646388097246206,304.1489719138953,2.646388097246206,0,0,0,0,0,0,0,0,0.8091982618802197,0,0,0,"[0.9997178690020676, 0.00028213099793231107]",0.7281112795479043
113,668,559,28948,C,0,212.79579690274159,1.2184993723481572,212.79579690274159,1.2184993723481572,0,0,0,0,0,0,0,0,0.37258615818000884,0,0,0,"[0.999979296680777, 2.0703319223021475e-05]",0.8906768039056148
114,663,367,28978,C,0,102.26307121334575,0.9171967219721998,102.26307121334575,0.9171967219721998,0,0,0,0,0,0,0,0,0.28045546078236067,0,0,0,"[0.9995342447948197, 0.00046575520518028437]",0.9529504489033951
115,673,734,29050,C,0,182.8953662329808,1.1400137862357185,182.8953662329808,1.1400137862357185,0,0,0,0,0,0,0,0,0.3485872594807123,0,0,0,"[0.9972085952683304, 0.002791404731669568]",0.1267231451191566
116,384,893,29073,C,0,286.124489465829,2.4279367472810223,286.124489465829,2.4279367472810223,0,0,0,0,0,0,0,0,0.7424013877251557,0,0,0,"[0.9870303741162024, 0.012969625883797567]",0.8193173342587897
117,145,211,29113,C,0,56.122139626317136,0.31178992271806344,56.122139626317136,0.31178992271806344,0,0,0,0,0,0,0,0,0.09533743890314678,0,0,0,"[0.8666763589058781, 0.1333236410941219]",0.6372118482279125
118,834,144,29184,T,0,1615.452477949298,2.181583486306977,0,0,0,0,1615.452477949298,2.181583486306977,500.33383774929797,0.3889281513069777,0,900.0,0.0,0,0,0,"[0.005468070555204618, 0.9945319294447954]",0.051177103547662584
119,431,443,29203,C,0,94.37814775196658,0.6609502735595121,94.37814775196658,0.6609502735595121,0,0,0,0,0,0,0,0,0.2021018055175504,0,0,0,"[0.9907772067847809, 0.009222793215219042]",0.35479347036675113
120,262,667,29254,C,0,206.8750678601146,1.6707870209381412,206.8750678601146,1.6707870209381412,0,0,0,0,0,0,0,0,0.5108842330125518,0,0,0,"[0.998988486441903, 0.0010115135580969522]",0.10394076363076199
121,301,837,29288,C,0,270.5623275352283,2.0767352504998353,270.5623275352283,2.0767352504998353,0,0,0,0,0,0,0,0,0.6350128905274868,0,0,0,"[0.9937193511380815, 0.0062806488619185745]",0.6229803499597142
122,1020,349,29326,T,0,925.3984045037922,1.5076315291278686,0,0,0,0,925.3984045037922,1.5076315291278686,324.7780741037923,0.2524621091278688,0,450.0,0.0,0,0,0,"[0.5252090418330007, 0.4747909581669994]",0.3836106804260049
123,379,1059,29404,C,0,168.2692090551319,1.3870296330391438,168.2692090551319,1.3870296330391438,0,0,0,0,0,0,0,0,0.424118431230691,0,0,0,"[0.9999693596520467, 3.06403479533077e-05]",0.5852300879739434
