rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num
40,734,889,25988,C,0,121.96315350612305,0.7699321199031542,121.96315350612305,0.7699321199031542,0,0,0,0,0,0,0,0,0.23542568599053904,0,0,0,"[0.9909692164118171, 0.009030783588182859]",0.012370541047250883
41,142,486,26037,C,0,174.88881775255712,1.2013397745011318,174.88881775255712,1.2013397745011318,0,0,0,0,0,0,0,0,0.3673391890121737,0,0,0,"[0.9976646191026833, 0.0023353808973166955]",0.35156447366419985
42,231,936,26189,T,0,1842.5317204667645,1.4322686208656483,0,0,0,0,0,0,1842.5317204667645,1.4322686208656485,0,0,0,0,0,0,"[0.6756835183589953, 0.32431648164100474]",0.10987145014486543
43,384,451,26193,C,0,34.07284789895701,0.1892937561528475,34.07284789895701,0.1892937561528475,0,0,0,0,0,0,0,0,0.05788122257013449,0,0,0,"[0.8600765373409521, 0.13992346265904776]",0.6338243073205462
44,952,340,26316,C,0,172.32394652143725,1.175850071242834,172.32394652143725,1.175850071242834,0,0,0,0,0,0,0,0,0.359545085194249,0,0,0,"[0.9858824653350047, 0.014117534664995343]",0.23007731839432422
45,949,402,26323,C,0,274.82156365373885,1.7453121623602041,274.82156365373885,1.7453121623602041,0,0,0,0,0,0,0,0,0.5336721283208264,0,0,0,"[0.964739903358782, 0.035260096641217986]",0.06894001382168546
46,424,190,26339,C,0,169.46859495533744,1.023924669391996,169.46859495533744,1.023924669391996,0,0,0,0,0,0,0,0,0.3130901562134698,0,0,0,"[0.9921616350548713, 0.007838364945128705]",0.3435533667534887
47,698,75,26341,C,0,165.44522182815095,1.5582570899309938,165.44522182815095,1.5582570899309938,0,0,0,0,0,0,0,0,0.4764754383708136,0,0,0,"[0.9878786681763498, 0.01212133182365008]",0.31587303430584057
48,701,867,26344,C,0,91.3411623584604,0.8415906188828625,91.3411623584604,0.8415906188828625,0,0,0,0,0,0,0,0,0.2573370348526597,0,0,0,"[0.9923515060205212, 0.007648493979478648]",0.29228676052056235
49,624,936,26561,C,0,85.09290333020346,0.4727387432096165,85.09290333020346,0.4727387432096165,0,0,0,0,0,0,0,0,0.14455150010942322,0,0,0,"[0.9674817268978828, 0.03251827310211722]",0.18336568585792623
50,804,625,26786,C,0,242.22586216502052,1.4696279254087115,242.22586216502052,1.4696279254087115,0,0,0,0,0,0,0,0,0.4493748910406786,0,0,0,"[0.9999130699365115, 8.693006348853725e-05]",0.24304265886041687
51,32,659,26806,C,0,247.05643878262532,1.850840988353125,247.05643878262532,1.850840988353125,0,0,0,0,0,0,0,0,0.5659401628772815,0,0,0,"[0.9999820854514859, 1.7914548514121583e-05]",0.49271784317134903
52,1006,778,26810,C,0,290.4497790525113,2.4277354754159934,290.4497790525113,2.4277354754159934,0,0,0,0,0,0,0,0,0.742339843901135,0,0,0,"[0.9976074688141149, 0.002392531185885136]",0.493825397252473
53,296,865,26822,C,0,314.7939565228179,1.9617231586678954,314.7939565228179,1.9617231586678954,0,0,0,0,0,0,0,0,0.5998451141524122,0,0,0,"[0.999952216690232, 4.77833097679905e-05]",0.5176155373329828
54,949,681,26895,C,0,127.52386981687474,0.7187665570680847,127.52386981687474,0.7187665570680847,0,0,0,0,0,0,0,0,0.21978055648087078,0,0,0,"[0.9928631047090253, 0.007136895290974755]",0.36136321722322495
55,762,637,26915,C,0,126.03683010139765,1.000201575439638,126.03683010139765,1.000201575439638,0,0,0,0,0,0,0,0,0.30583623664942516,0,0,0,"[0.9994259018413159, 0.0005740981586840511]",0.20420363573134592
56,229,805,26920,C,0,177.42139625925017,1.612073531457454,177.42139625925017,1.612073531457454,0,0,0,0,0,0,0,0,0.4929311392519904,0,0,0,"[0.9361169274768973, 0.06388307252310264]",0.3815303636730969
57,694,731,26953,T,0,185.90559078809545,0.14451134879882896,0,0,0,0,0,0,185.90559078809545,0.144511348798829,0,0,0,0,0,0,"[0.9052536687607687, 0.09474633123923122]",0.06822553921927521
58,165,145,26993,T,0,241.94841722359791,0.18807552782303366,0,0,0,0,0,0,241.94841722359791,0.18807552782303366,0,0,0,0,0,0,"[0.7992251170526415, 0.20077488294735843]",0.16605963862096063
59,70,127,26997,C,0,56.222971989093594,0.18773419797043453,56.222971989093594,0.18773419797043453,0,0,0,0,0,0,0,0,0.057404349290730426,0,0,0,"[0.8807631256263295, 0.11923687437367052]",0.16437601991454753
60,267,322,27018,C,0,134.30604272367754,0.7845924746637792,134.30604272367754,0.7845924746637792,0,0,0,0,0,0,0,0,0.2399084501033272,0,0,0,"[0.9962337086283978, 0.0037662913716022465]",0.791455653926554
61,514,428,27067,C,0,175.70389187318878,1.1262241772288792,175.70389187318878,1.1262241772288792,0,0,0,0,0,0,0,0,0.3443707473024896,0,0,0,"[0.9997269560034293, 0.00027304399657077365]",0.19953885618294065
62,887,704,27105,C,0,205.4374290010635,1.322273243647066,205.4374290010635,1.322273243647066,0,0,0,0,0,0,0,0,0.40431757216688413,0,0,0,"[0.9970883608525754, 0.0029116391474246503]",0.48044497763285854
63,318,885,27171,C,0,251.5182593516254,2.359318817323804,251.5182593516254,2.359318817323804,0,0,0,0,0,0,0,0,0.7214197676396591,0,0,0,"[0.9996294866185661, 0.0003705133814338969]",0.8904213404483736
64,759,680,27207,C,0,194.29271305710043,1.4505531918061112,194.29271305710043,1.4505531918061112,0,0,0,0,0,0,0,0,0.44354232200323696,0,0,0,"[0.9727121356123752, 0.027287864387624823]",0.5765287290999144
65,794,292,27208,C,0,321.4663233714124,2.4023945740038393,321.4663233714124,2.4023945740038393,0,0,0,0,0,0,0,0,0.7345912399081943,0,0,0,"[0.9999999922191406, 7.780859372517416e-09]",0.08382630108255273
66,169,903,27276,C,0,275.07999068309033,2.5519326454367928,275.07999068309033,2.5519326454367928,0,0,0,0,0,0,0,0,0.780316183885377,0,0,0,"[0.9999169815611214, 8.301843887849845e-05]",0.013181468988117007
67,633,712,27294,C,0,193.9539970414359,1.0278523862653322,193.9539970414359,1.0278523862653322,0,0,0,0,0,0,0,0,0.3142911522693274,0,0,0,"[0.9995020425893957, 0.0004979574106042886]",0.918562334013179
68,179,842,27407,C,0,283.83986560847666,2.1779612641877657,283.83986560847666,2.1779612641877657,0,0,0,0,0,0,0,0,0.6659652343725082,0,0,0,"[0.9999999580744025, 4.192559750953725e-08]",0.7621233402834902
69,495,980,27408,C,0,236.30362412281394,1.748801075094441,236.30362412281394,1.748801075094441,0,0,0,0,0,0,0,0,0.5347389492165726,0,0,0,"[0.99186076788612, 0.008139232113880032]",0.3241713561181312
70,194,908,27435,C,0,254.03264923199785,2.469763912223414,254.03264923199785,2.469763912223414,0,0,0,0,0,0,0,0,0.7551910723545494,0,0,0,"[0.46082054759470814, 0.5391794524052919]",0.7442581436573226
71,833,658,27438,C,0,101.08987441860279,0.7377157802964592,101.08987441860279,0.7377157802964592,0,0,0,0,0,0,0,0,0.22557474763383767,0,0,0,"[0.9973297527759601, 0.002670247224039885]",0.0759797131744746
72,840,470,27510,C,0,147.28905228366054,1.211967243041374,147.28905228366054,1.211967243041374,0,0,0,0,0,0,0,0,0.3705887989540789,0,0,0,"[0.9951832772221262, 0.004816722777873846]",0.046415263364187886
73,1051,794,27579,C,0,252.54615230977328,2.3564186658598425,252.54615230977328,2.3564186658598425,0,0,0,0,0,0,0,0,0.7205329749858269,0,0,0,"[0.9996467501822159, 0.0003532498177839957]",0.553277564853226
74,872,602,27589,C,0,181.13911257141243,1.3309475191527542,181.13911257141243,1.3309475191527542,0,0,0,0,0,0,0,0,0.40696994528992575,0,0,0,"[0.998985834589459, 0.001014165410540999]",0.007118999133726267
75,825,999,27649,C,0,60.376867021085985,0.33542731670258175,60.376867021085985,0.33542731670258175,0,0,0,0,0,0,0,0,0.10256515359380526,0,0,0,"[0.9326635654953765, 0.06733643450462343]",0.8921745553794175
76,365,405,27666,C,0,171.60795675088664,1.1362349402295284,171.60795675088664,1.1362349402295284,0,0,0,0,0,0,0,0,0.34743178435470795,0,0,0,"[0.999918775614743, 8.122438525703402e-05]",0.2735191092896586
77,283,706,27668,C,0,406.46269461878455,2.855785143133155,406.46269461878455,2.855785143133155,0,0,0,0,0,0,0,0,0.8732265598274834,0,0,0,"[0.9999555837031926, 4.4416296807453665e-05]",0.6070752665339406
78,533,142,27706,C,0,188.54482769366192,1.2772065592054263,188.54482769366192,1.2772065592054263,0,0,0,0,0,0,0,0,0.3905373247584155,0,0,0,"[0.9797628292899403, 0.020237170710059666]",0.4201502677735981
79,198,672,27740,C,0,203.11493310202735,1.4739311738435605,203.11493310202735,1.4739311738435605,0,0,0,0,0,0,0,0,0.45069071510954517,0,0,0,"[0.9988999102178632, 0.0011000897821367584]",0.5824197281070614
80,1087,448,27776,C,0,235.55871709437875,1.6434533907031448,235.55871709437875,1.6434533907031448,0,0,0,0,0,0,0,0,0.5025263031608979,0,0,0,"[0.9945493885843968, 0.0054506114156032725]",0.11097667276981216
81,113,417,27802,C,0,192.27304228289012,1.492867931226956,192.27304228289012,1.492867931226956,0,0,0,0,0,0,0,0,0.45648109452375,0,0,0,"[0.9999562643703096, 4.3735629690395984e-05]",0.42819077728257826
82,207,270,27805,T,0,572.7915300073618,0.4452522177036608,0,0,0,0,0,0,572.7915300073618,0.44525221770366086,0,0,0,0,0,0,"[0.5326446428725878, 0.4673553571274121]",0.15686490855654744
83,32,194,27862,C,0,64.1386696290706,0.47916410045140595,64.1386696290706,0.47916410045140595,0,0,0,0,0,0,0,0,0.14651621114988847,0,0,0,"[0.9891564776370197, 0.010843522362980178]",0.42006725895105135
84,448,165,27899,C,0,155.81418023521874,1.1378696937271138,155.81418023521874,1.1378696937271138,0,0,0,0,0,0,0,0,0.3479316504515306,0,0,0,"[0.9687385484511369, 0.031261451548862985]",0.03317476030779998
85,708,103,27911,C,0,166.82096254896695,1.6218718119557198,166.82096254896695,1.6218718119557198,0,0,0,0,0,0,0,0,0.4959272045520355,0,0,0,"[0.9970192583028639, 0.0029807416971361616]",0.9855881562772884
86,1,603,27936,C,0,220.27744910929462,1.8708364560158683,220.27744910929462,1.8708364560158683,0,0,0,0,0,0,0,0,0.5720542690036697,0,0,0,"[0.9999984528698199, 1.5471301801448303e-06]",0.45487804940501286
87,936,131,27961,C,0,196.81010466013925,2.19284285645142,196.81010466013925,2.19284285645142,0,0,0,0,0,0,0,0,0.6705156472942906,0,0,0,"[0.9999964479752367, 3.5520247632935674e-06]",0.33063991481429533
88,247,218,27969,C,0,291.6041874846016,2.0578209470256965,291.6041874846016,2.0578209470256965,0,0,0,0,0,0,0,0,0.6292293769484034,0,0,0,"[0.9989404877568263, 0.0010595122431735645]",0.4771642126776683
89,403,267,27969,C,0,166.8071811608497,0.9524650227486537,166.8071811608497,0.9524650227486537,0,0,0,0,0,0,0,0,0.29123961134496046,0,0,0,"[0.9813913931500486, 0.018608606849951314]",0.11615281088285312
90,533,583,28001,C,0,182.1387943883918,1.0481825507094762,182.1387943883918,1.0481825507094762,0,0,0,0,0,0,0,0,0.3205076001701699,0,0,0,"[0.9999951428649898, 4.857135010273331e-06]",0.23087056031145803
91,197,328,28026,C,0,120.27687596374602,0.7884577832381643,120.27687596374602,0.7884577832381643,0,0,0,0,0,0,0,0,0.2410903632865364,0,0,0,"[0.9999370749157703, 6.292508422964203e-05]",0.099972563203234
92,1059,539,28093,C,0,193.60933152757178,2.0829479253050383,193.60933152757178,2.0829479253050383,0,0,0,0,0,0,0,0,0.6369125686809781,0,0,0,"[0.9976833372145038, 0.002316662785496178]",0.12854396937193857
93,329,365,28095,C,0,85.9081545484282,0.5816697905460482,85.9081545484282,0.5816697905460482,0,0,0,0,0,0,0,0,0.17785984753630169,0,0,0,"[0.9969875988977714, 0.0030124011022285885]",0.6296728069562781
94,949,312,28126,C,0,312.6793664064984,2.1835982981526127,312.6793664064984,2.1835982981526127,0,0,0,0,0,0,0,0,0.6676888961782959,0,0,0,"[0.9999368754544714, 6.31245455286645e-05]",0.9096655276430344
95,290,1065,28208,C,0,220.0049975966741,1.8139279765016247,220.0049975966741,1.8139279765016247,0,0,0,0,0,0,0,0,0.5546531014435938,0,0,0,"[0.9985524490168286, 0.0014475509831713966]",0.029951939691121865
96,248,431,28256,C,0,102.94800925565906,0.7456469947631493,102.94800925565906,0.7456469947631493,0,0,0,0,0,0,0,0,0.22799991156490412,0,0,0,"[0.9962499303231569, 0.003750069676843104]",0.8129730236718127
97,310,353,28284,C,0,54.931539571173104,0.48661356599749606,54.931539571173104,0.48661356599749606,0,0,0,0,0,0,0,0,0.14879406849745797,0,0,0,"[0.9923407063506827, 0.007659293649317266]",0.14860475734295353
98,187,828,28337,C,0,249.72503294876924,2.1499951226319727,249.72503294876924,2.1499951226319727,0,0,0,0,0,0,0,0,0.6574138986247424,0,0,0,"[0.9999977595884255, 2.240411574531703e-06]",0.5710978035477187
99,224,133,28381,C,0,123.14876138094404,0.9485394231968001,123.14876138094404,0.9485394231968001,0,0,0,0,0,0,0,0,0.2900392627122323,0,0,0,"[0.8412971558658423, 0.15870284413415767]",0.6791042808407645
100,165,535,28420,C,0,174.84367954968383,1.2645819735531665,174.84367954968383,1.2645819735531665,0,0,0,0,0,0,0,0,0.38667704713043,0,0,0,"[0.9397649381826169, 0.06023506181738313]",0.621405062686416
101,246,962,28460,C,0,256.174154849636,1.895902287105414,256.174154849636,1.895902287105414,0,0,0,0,0,0,0,0,0.5797187634787433,0,0,0,"[0.94447823758738, 0.05552176241262008]",0.8325334840777655
102,246,949,28463,C,0,139.54665769404087,0.9075573622653588,139.54665769404087,0.9075573622653588,0,0,0,0,0,0,0,0,0.2775079894237452,0,0,0,"[0.9901560757511213, 0.00984392424887864]",0.435484631394367
103,223,556,28468,C,0,157.12228048718242,1.1518506438871179,157.12228048718242,1.1518506438871179,0,0,0,0,0,0,0,0,0.35220666989432586,0,0,0,"[0.9817219974852089, 0.018278002514791166]",0.24021927269459975
104,886,821,28523,C,0,197.18419374728884,1.5526319872757226,197.18419374728884,1.5526319872757226,0,0,0,0,0,0,0,0,0.4747554248564392,0,0,0,"[0.9988561086641647, 0.0011438913358353018]",0.5458005807513195
105,381,749,28529,C,0,156.3594618376822,1.223828222464077,156.3594618376822,1.223828222464077,0,0,0,0,0,0,0,0,0.3742155851926641,0,0,0,"[0.9990868331277283, 0.0009131668722717499]",0.1733894856976953
106,295,599,28615,C,0,178.0836209310368,1.0911042307880015,178.0836209310368,1.0911042307880015,0,0,0,0,0,0,0,0,0.3336319597275088,0,0,0,"[0.9909317369661006, 0.009068263033899336]",0.41167633822828986
107,165,527,28626,C,0,287.4621263902295,1.8391713534017764,287.4621263902295,1.8391713534017764,0,0,0,0,0,0,0,0,0.5623718849178868,0,0,0,"[0.9999714697720589, 2.853022794122599e-05]",0.7136712612038696
108,470,518,28697,C,0,37.04465717099359,0.26929678838604465,37.04465717099359,0.26929678838604465,0,0,0,0,0,0,0,0,0.08234411775002744,0,0,0,"[0.9026628588218196, 0.09733714117818039]",0.8226979004780334
109,60,80,28753,C,0,157.66282331387438,1.5128422185176587,157.66282331387438,1.5128422185176587,0,0,0,0,0,0,0,0,0.4625887242303495,0,0,0,"[0.9955562314750043, 0.0044437685249957845]",0.17484114268525652
110,1020,629,28810,C,0,398.34447586368054,3.1003157422822456,398.34447586368054,3.1003157422822456,0,0,0,0,0,0,0,0,0.9479978059700568,0,0,0,"[0.9996988997741756, 0.0003011002258245136]",0.10758694552497072
111,770,753,28858,C,0,161.8824434202742,1.1796033352563344,161.8824434202742,1.1796033352563344,0,0,0,0,0,0,0,0,0.36069273799667156,0,0,0,"[0.9989299128544042, 0.0010700871455957268]",0.1587155179823584
112,379,928,28946,C,0,304.1489719138953,2.646388097246206,304.1489719138953,2.646388097246206,0,0,0,0,0,0,0,0,0.8091982618802197,0,0,0,"[0.9999992410436879, 7.589563120639943e-07]",0.07482622547739293
113,668,559,28948,C,0,212.79579690274159,1.2184993723481572,212.79579690274159,1.2184993723481572,0,0,0,0,0,0,0,0,0.37258615818000884,0,0,0,"[0.999979296680777, 2.0703319223021475e-05]",0.8127632482718274
114,663,367,28978,C,0,102.26307121334575,0.9171967219721998,102.26307121334575,0.9171967219721998,0,0,0,0,0,0,0,0,0.28045546078236067,0,0,0,"[0.9998715157454685, 0.00012848425453152135]",0.2592250781550699
115,673,734,29050,C,0,182.8953662329808,1.1400137862357185,182.8953662329808,1.1400137862357185,0,0,0,0,0,0,0,0,0.3485872594807123,0,0,0,"[0.9972085952683304, 0.002791404731669568]",0.09601530935994196
116,384,893,29073,C,0,286.124489465829,2.4279367472810223,286.124489465829,2.4279367472810223,0,0,0,0,0,0,0,0,0.7424013877251557,0,0,0,"[0.999830217545431, 0.00016978245456896948]",0.5306671247281942
117,145,211,29113,T,0,401.09991544931114,0.31178992271806344,0,0,0,0,0,0,401.09991544931114,0.31178992271806344,0,0,0,0,0,0,"[0.8867002302908771, 0.11329976970912295]",0.10873141170936429
118,834,144,29184,C,0,383.9813823863084,2.1753547935693445,383.9813823863084,2.1753547935693445,0,0,0,0,0,0,0,0,0.6651682418617489,0,0,0,"[0.9999858005904515, 1.4199409548454871e-05]",0.41366139340108454
119,431,443,29203,C,0,94.37814775196658,0.6609502735595121,94.37814775196658,0.6609502735595121,0,0,0,0,0,0,0,0,0.2021018055175504,0,0,0,"[0.9970816925844285, 0.0029183074155714676]",0.2770779799916444
120,262,667,29254,C,0,206.8750678601146,1.6707870209381412,206.8750678601146,1.6707870209381412,0,0,0,0,0,0,0,0,0.5108842330125518,0,0,0,"[0.9999877494705849, 1.2250529415182784e-05]",0.42745311406565223
121,301,837,29288,C,0,270.5623275352283,2.0767352504998353,270.5623275352283,2.0767352504998353,0,0,0,0,0,0,0,0,0.6350128905274868,0,0,0,"[0.9999199390966131, 8.00609033868893e-05]",0.641362278265406
122,1020,349,29326,C,0,249.76217940046934,1.7987092929090276,249.76217940046934,1.7987092929090276,0,0,0,0,0,0,0,0,0.5499996145555407,0,0,0,"[0.9917063167920588, 0.008293683207941256]",0.12677057363527855
123,379,1059,29404,C,0,168.2692090551319,1.3870296330391438,168.2692090551319,1.3870296330391438,0,0,0,0,0,0,0,0,0.424118431230691,0,0,0,"[0.9999903378353532, 9.66216464683895e-06]",0.4723328714968261
