Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Peak fare factor,Off-Peak fare factor,Fixed to micro factor,Micro to fixed factor,Total subsidy ($),Total mob. Logsum increase with micro,car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_gen_cost,tt_mode_switch,M_avg_wait_time (s),F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_util_rate (%),M_veh_occ,M_avg_speed (mph)
1.5,4.0,0.30000000000000004,3,1.1906475219875574,0.8591477377340198,0.5934926839545369,0.03678408823907375,-8124.334834473366,1804.795129283261,3335.0,0.8862609619984055,428.0,0.11373903800159448,167.0,0.04437948445389317,326.0,16.0,0.004251926654265214,125.0,142.0,0.03773584905660377,276.0,103.0,0.027371777836832315,3157.5551018271553,5982.671685325513,62.431704327464104,953.4602483518377,1015.8919526793018,24.76098717999753,26.009440315123456,15.42702894777201,18.62670902582843,18.01404619617154,28.40676515550128,22.777545986797186,23.196914340036273,22.935512136202696,11.561694452840403,2.0193283046873542,4.128768349665721,1425.5425558437803,0.30577459999999884,3.5313342531549545,0.524636170819026,3.552069764612943,0.4274490422320181,2441.434508523082,4586.699552963213,225.0,210.15259219338247,464.4,584.0551620641497,44.77756242491815,4662.069890186384,434.9891322147967,220.79689532352677,0.5075917510842495,1532.7489791111002,133.42823757199992,0.08705159121970517,6629.808001512281,125.05481872614466,195.93452559339607,3122.2239320249005,6053.518714912429,27.932714504781924,0.4526301448975589,27.59811119998569
4.9,2.0,1.8,5,3.4717880384996533,0.02339804545044899,0.00672980397939682,0.7243949808180332,-12447.30385043719,2123.9187728283223,3210.0,0.8530427850119585,553.0,0.14695721498804146,409.0,0.10868987509965453,418.0,6.0,0.0015944724953494552,15.0,130.0,0.03454690406590486,436.0,8.0,0.002125963327132607,3157.5551018271553,9983.9685389186,75.6990722488203,618.5207180597446,694.2197903085648,205.45706863855565,220.13257354130965,22.40537756186329,22.459107484073993,28.746660162672494,29.42625023744017,15.902040364815573,213.05760747879694,20.628228249364778,12.208742246134866,2.0106723746543427,5.412203165555291,1361.6555083790536,0.3057746000000007,1.4832631128531044,5.40707658920145,1.6411815373724936,0.42419174715858365,2055.8752986876184,4406.178966651206,566.0,423.24146091580803,450.0,378.52370417035695,45.84342639396545,4453.134787451445,767.1099636675382,588.9462990913162,0.7677469032934667,1532.7489791111002,14.464895509000002,0.009437224037421149,6752.993730230083,121.6621849351342,374.43883705458273,3829.4333705165445,5872.343302262115,27.27716233016992,0.6593452159444756,28.686736673893193
4.0,4.6000000000000005,2.6,6,3.8083294862881303,0.45970604103058577,0.7392155053094029,0.18942715786397457,-13986.108724143305,1230.5721996760794,3474.0,0.9231995748073346,289.0,0.07680042519266543,99.0,0.02630879617326601,113.0,11.0,0.0029231995748073346,24.0,168.0,0.044645229869784746,220.0,11.0,0.0029231995748073346,3157.5551018271553,11761.56054400474,83.57708609104156,849.4298355975482,933.0069216885897,128.08241732233807,139.72627344255062,96.567528392984,99.2011882582472,102.08838484776135,115.58767540614302,91.45494629015543,115.28989993632284,95.80836390856763,54.06384754832469,2.005532580761418,8.063077901839222,1490.4454878375252,0.30577459999999995,7.7220894145231656,3.7989584586837073,7.710801005690824,0.4290286378346359,2423.452409526115,4411.123198086692,85.0,180.0,450.0,769.8836231716222,47.0484436382658,4874.327324236629,201.83784919586867,119.31700964305107,0.5911527997271847,1532.7489791111002,26.663029610000006,0.017395561813039286,6608.914152543597,131.66103543644837,477.05699912078967,4729.880266737407,6375.3887490040215,6.3472334992228205,0.578787760461599,27.560865039364476
2.4000000000000004,1.5,1.2000000000000002,4,1.5279471408575773,0.6704594306647778,0.16960261017084122,0.5015421994030476,-10270.747338729881,2286.4890799127197,3258.0,0.8657985649747542,505.0,0.1342014350252458,357.0,0.09487111347329259,384.0,10.0,0.0026574541589157587,29.0,119.0,0.031623704491097526,354.0,19.0,0.005049162901939941,3157.5551018271553,8032.077615775368,69.70363932067698,849.1817395519644,918.8853788726414,106.47763663815442,106.47763663815442,18.705458010998445,19.10344647931756,24.868637624043295,26.608153727279486,15.731776687742984,87.8128458852875,20.88615072566104,9.439873099905657,2.014583930303605,4.4778872825387435,1389.5821201028334,0.3057745999999995,2.258462073276501,2.4035737696785167,2.380532069618242,0.426513849018672,2308.467498975475,4685.793835521506,474.0,378.92785618300746,481.0344827586207,409.3542543810246,40.25316834746742,4544.465498778629,760.9102156569445,456.5851663671132,0.6000513029949437,1532.7489791111002,35.164006261000004,0.022941790691253933,6838.124693546673,108.64210138911142,197.67409279092468,2705.1891437125673,5891.12551211338,34.52862103030741,0.5929453875798142,28.22806026373986
0.4,3.2,2.1,6,2.1347959330305457,0.9570530392229557,0.8491508606821299,0.8652543248608708,-13958.265145817088,1597.7609708285481,3382.0,0.8987509965453095,381.0,0.1012490034546904,106.0,0.028169014084507043,122.0,119.0,0.031623704491097526,143.0,140.0,0.03720435822482062,302.0,16.0,0.004251926654265214,3157.5551018271553,11767.164401771099,59.24542520113923,907.2089325800276,966.4543577811669,21.666501235146963,22.950442049081598,89.01602843599238,89.01602843599238,52.67269866346071,57.91811263824518,84.48123369943391,21.353007861787745,51.00806843259879,49.31610095168907,2.02140710504524,7.962682600337948,1438.9777083702552,0.30577460000000034,7.4361387916395705,0.4388550014899202,4.010184057183265,0.425481285739283,2405.432066151422,4529.476039165032,96.0,180.0,450.0,609.0645496993184,51.09374833588726,4706.007982253116,220.2111533478625,128.54873199210678,0.5837521398793153,1532.7489791111002,145.09944906500002,0.0946661528028867,6458.968114712079,142.98147377527533,362.3274829029501,4546.042239731812,6366.044056861847,7.120585903818546,0.5723532864208101,26.78866654483702
5.0,0.0,3.0,2,1.0,0.0,0.0685388598071907,0.0,-7061.240142375882,2527.4407309182757,2838.0,0.7541854903002924,925.0,0.24581450969970767,825.0,0.2192399681105501,836.0,4.0,0.0010629816635663034,15.0,85.0,0.02258836035078395,885.0,11.0,0.0029231995748073346,3157.5551018271553,4125.580500141069,50.0,171.89545959234238,221.89545959234238,207.17034012181037,207.17034012181037,4.729288326015223,4.729288326015223,8.297579485753094,8.406238264733194,2.894595888810096,256.44173443869846,5.124256169348379,5.345647946578974,2.0274390289461133,3.107451687630024,1151.116122424543,0.3057745999999997,0.20561657845973969,3.3333333333333335,0.26416126141945523,0.4056082179085775,1373.0115820168853,4588.448625244963,1421.0,539.8395922937124,510.0,190.00228817738727,46.708895843607706,3764.590395750805,739.6081971838316,1365.8849775310082,1.8467683061542837,1532.7489791111002,12.117977242,0.007906041633136613,6036.947572045737,111.61974218469094,198.16071923362816,2289.4177519275268,4864.163197109993,61.38108822514942,0.6909297063211868,30.233844781924113
0.0,0.0,3.0,2,1.0,0.0,0.2994087697203086,1.0,-6825.035552920876,2073.9954889732585,3008.0,0.7993622110018602,755.0,0.20063778899813978,449.0,0.11931969173531756,498.0,162.0,0.04305075737443529,239.0,95.0,0.025245814509699708,717.0,49.0,0.013021525378687218,3157.5551018271553,4114.797143982458,0.0,447.3166928887367,447.3166928887367,13.211527622707763,14.96471612240358,7.364418576493415,7.364418576493415,9.26056384385465,10.340962958971025,4.864002666017938,13.763126201642727,6.94006030993781,5.20761829903539,2.06006015652892,3.0509743964891163,1238.1629242565157,0.30577460000000006,0.8982262909412384,0.0,0.6777525649829345,0.41162331258527785,1685.4796171452524,4680.830389468086,763.0,499.64368397356617,455.64853556485355,250.6045905993015,49.91208096102755,4049.2667613873596,704.2529310900245,754.004613672676,1.0706446226722084,1532.7489791111002,229.42135787800004,0.14967966771118013,6286.268671588485,127.55739643029472,198.23152342368977,2291.447342279651,4885.7848558103115,59.55392347037775,0.6164265679279903,29.556246155673094
5.0,0.0,0.0,5,1.3798519965841463,0.0,0.0,0.0,-13369.851482006037,2938.68378613914,2640.0,0.7015678979537603,1123.0,0.2984321020462397,1043.0,0.27717246877491364,1055.0,3.0,0.0007972362476747276,15.0,65.0,0.01727345203295243,1037.0,12.0,0.0031889449906989105,3157.5551018271553,10247.296380178881,35.0,0.0,35.0,208.17034012181037,208.17034012181037,9.713077137610314,9.713077137610314,12.495188300940221,12.636910663521775,6.110323876128936,226.93582336036332,7.907383538662345,6.284834397608768,2.0372253672209553,4.226646836183628,1063.775006691727,0.30577459999999984,0.0,2.3333333333333335,0.0330812854442344,0.4029450782923208,1098.775006691727,4292.957374497486,1672.0,518.1093846473408,660.0,155.58078530570668,44.815909545004956,3478.951510987922,1630.4799350127246,1677.0463543203925,1.0285599462512274,1532.7489791111002,13.759639424000001,0.008977099062874434,6642.180425111746,101.19017797223886,197.9601563980566,2280.5489735146634,4865.804920005,56.89911599325499,0.7208459469343247,29.04020555267822
5.0,0.0,0.0,3,1.0,0.0,1.0,0.0,-9267.328258264102,2750.34660919081,2671.0,0.7098060058463992,1092.0,0.29019399415360086,988.0,0.26255647090087697,1004.0,4.0,0.0010629816635663034,20.0,84.0,0.022322614934892373,1045.0,16.0,0.004251926654265214,3157.5551018271553,6169.773156436947,60.0,0.0,60.0,154.87775509135776,154.87775509135776,6.14519238688939,6.14519238688939,9.050125252211037,9.193778033992166,3.84937694454903,183.39464572307307,5.721675044277883,5.884736647944123,2.0209148034295517,3.5903378705196354,1083.6075594783956,0.3057745999999996,0.0,3.0,0.05952380952380952,0.4056935827324581,1143.6075594783956,4309.184199965523,1678.0,538.2196538290677,562.5,172.1594462930467,49.974061493398274,3543.8115509868935,1048.4365784817921,1602.7978671129492,1.5287504270729566,1532.7489791111002,16.890106521999996,0.011019486394827166,6124.997108579786,116.57989401603004,197.80009390916942,2274.172642729212,4844.800420061784,60.11654097571923,0.7061897985505439,29.443097054336864
5.0,0.0,0.0,7,1.0,0.0,0.0822137534063988,0.0,-17413.71569096662,3251.0169844025318,2548.0,0.6771193196917353,1215.0,0.32288068030826467,1126.0,0.2992293382939144,1136.0,2.0,0.0005314908317831517,12.0,77.0,0.02046239702365134,982.0,10.0,0.0026574541589157587,3157.5551018271553,14281.160589139465,25.0,0.0,25.0,261.0462584855963,261.0462584855963,12.571444180580515,12.571444180580515,15.168741891085904,15.302034877826555,8.060386928431011,350.87418690637605,9.779146350636102,6.901181814324382,2.0437495927375164,4.834285701352006,1034.6167253159313,0.3057745999999998,0.0,2.0833333333333335,0.021968365553602813,0.40605052013969045,1059.6167253159313,4234.750997769712,1672.0,488.65065390378186,600.0,153.15039739189714,41.77602506634528,3383.5927683853793,2069.37898078513,1771.7710968398083,0.8561849295326233,1532.7489791111002,8.927858528,0.005824736241662746,6985.720728281609,95.99429546704953,197.77207502325822,2272.256915837093,5026.529033145353,52.772670880911086,0.7466569082943534,28.62221340390999
5.0,2.4000000000000004,3.0,2,1.0,0.5921041098742923,0.5786395253711584,0.4360733960563956,-6256.726244893276,1790.6752137271608,3401.0,0.9038001594472496,362.0,0.09619984055275047,204.0,0.05421206484188148,206.0,6.0,0.0015944724953494552,8.0,150.0,0.03986181238373638,260.0,2.0,0.0005314908317831517,3157.5551018271553,4036.724480535131,40.0,897.5533374690099,937.5533374690099,389.6943877283944,389.6943877283944,15.238694869253015,15.238694869253015,29.237038527538672,29.512859645723,11.987141235956866,333.0160726139933,23.067140137106918,7.002748848544011,2.0339632544626745,3.158326219394245,1456.0289113209346,0.3057746000000002,4.3570550362573295,5.0,4.422421403155707,0.4281178804236797,2393.5822487899445,4519.779307535682,237.0,344.4685698865616,450.0,623.741139286198,45.047971170669854,4761.771943519618,448.2769853610854,261.87821443613274,0.584188399110409,1532.7489791111002,9.361575486,0.006107702966097642,6742.797907991803,124.76889021311393,198.13030913557827,2595.908730443562,5763.055188317718,39.43181180392599,0.5475044711611441,28.548547114503652
1.4000000000000001,5.0,3.0,2,1.0,0.3033238173685861,0.039625089944840916,0.13475295358884282,-6371.916030107082,1644.5399996607352,3292.0,0.8748339091150678,471.0,0.12516609088493225,184.0,0.04889715652404996,355.0,22.0,0.005846399149614669,139.0,149.0,0.039596066967844804,388.0,116.0,0.030826468243422802,3157.5551018271553,4056.8126371315902,124.03426956901751,718.4174392826457,842.4517088516632,21.82389087955495,21.98203501636332,9.403930134785758,11.127983992829815,12.898615445560896,19.788559099711435,12.004458611701024,20.635728702197166,14.989230735126997,6.493166328741039,1.9791374018838968,3.1129761979271255,1403.7626678691308,0.30577459999999923,2.394724797608819,0.898799054847953,2.6163096548188296,0.4264163632652281,2246.214376720794,4700.137082869842,375.0,394.42012501108076,644.2446043165468,458.1277337828105,49.37598908548069,4590.841318635146,514.1397938740661,278.09627287938946,0.5408962235424761,1532.7489791111002,147.003329809,0.09590828753593617,6637.730091620313,134.19261807956653,195.81150594129713,2249.2485871051695,5252.04240607761,47.32296261619949,0.4640550709872126,28.084805595877423
4.5,0.0,0.0,6,1.0,0.0,0.5244813225468734,0.0,-15391.389777142245,3086.2651669775473,2593.0,0.6890778634068563,1170.0,0.31092213659314377,1078.0,0.28647355833111876,1088.0,3.0,0.0007972362476747276,13.0,79.0,0.020993887855434493,983.0,10.0,0.0026574541589157587,3157.5551018271553,12260.83467531509,27.0,0.0,27.0,240.81193090978118,240.81193090978118,11.26914951775284,11.26914951775284,13.979463921110122,14.107598329186292,7.155194462703242,255.54864968171574,8.91837004247906,6.66783767225187,2.0424447476342045,4.5650766946430235,1050.9173548449144,0.30577459999999956,0.0,2.076923076923077,0.02474793767186068,0.4052901484168586,1077.9173548449144,4277.883461286347,1650.0,504.7035252114861,588.4615384615385,163.4444167567047,44.62940601995575,3436.90206722506,1838.802214147836,1713.5571561646882,0.9318876945984153,1532.7489791111002,12.250329265,0.007992391077699125,6808.453260483996,104.69660360226554,198.11456039717396,2284.7941402094216,4926.8889926753245,53.843996617833824,0.7296247860311099,28.994642726177325
3.3000000000000003,0.0,3.0,2,2.937115545633577,0.7313021064969186,1.0,0.3748874761386253,-6426.812695989391,1878.009469260065,3364.0,0.8939675790592613,399.0,0.10603242094073877,259.0,0.06882806271591815,260.0,5.0,0.0013287270794578793,6.0,134.0,0.035609885729471165,305.0,1.0,0.00026574541589157585,3157.5551018271553,4069.057593876133,19.799999713897705,780.0,799.7999997138977,522.9591836855429,522.9591836855429,12.650221514908203,12.650221514908203,24.16094998492252,24.25212338109204,8.175323729043217,398.9672836628182,15.668275489815167,5.93385096245501,2.047142190192788,3.0793968891186356,1423.4268798845092,0.30577459999999923,3.0,3.299999952316284,3.0181132064675387,0.4231352199418874,2223.226879598407,4592.85559342095,353.0,465.33242078846035,450.0,456.5881700353091,38.68316440576924,4655.150819867029,554.2871930365019,402.31527250616426,0.7258245861720105,1532.7489791111002,7.864692746999999,0.005131102909989238,6742.186992014631,104.50231324218304,198.44079403677497,2315.2877933088716,5317.90239143856,47.09931671659083,0.5917640416453425,29.148455872928
