,household_id,origin,destination,depart,home_zone_id,income,emp_15min
10027,695160,2558,2826,10,2558,50631,44385.34444
10028,695160,2826,2558,14,2558,50631,44385.34444
10029,695619,2558,2469,8,2558,11919,44385.34444
10030,695619,2469,2558,18,2558,11919,44385.34444
10031,695812,2558,2530,6,2558,59251,44385.34444
10032,695812,2530,2558,14,2558,59251,44385.34444
10033,695812,2704,2605,13,2558,59251,44385.34444
10034,695812,2558,2605,9,2558,59251,44385.34444
10035,695812,2605,2490,17,2558,59251,44385.34444
10036,695812,2490,2716,17,2558,59251,44385.34444
10037,695812,2716,2494,18,2558,59251,44385.34444
10038,695812,2494,2558,18,2558,59251,44385.34444
10039,695812,2593,2558,8,2558,59251,44385.34444
10040,695812,2558,2586,12,2558,59251,44385.34444
10041,695812,2586,2627,13,2558,59251,44385.34444
10042,695812,2627,2558,21,2558,59251,44385.34444
10043,696314,2558,2507,16,2558,155769,44385.34444
10044,696314,2507,2558,20,2558,155769,44385.34444
10045,696732,2558,2618,10,2558,47751,44385.34444
10046,696732,2618,2558,13,2558,47751,44385.34444
10047,700162,2558,2496,8,2558,40873,44385.34444
10048,700162,2496,2558,16,2558,40873,44385.34444
10049,700162,2558,2503,7,2558,40873,44385.34444
10050,700162,2503,2558,16,2558,40873,44385.34444
10051,700162,2558,2607,14,2558,40873,44385.34444
10052,702857,2558,2740,9,2558,68006,44385.34444
10053,702857,2740,2472,12,2558,68006,44385.34444
10054,702857,2472,2558,18,2558,68006,44385.34444
10055,703384,2558,2623,12,2558,12270,44385.34444
10056,703384,2623,2558,14,2558,12270,44385.34444
10057,709760,2558,2747,7,2558,107983,44385.34444
10058,709760,2747,2558,8,2558,107983,44385.34444
10059,709888,2558,2586,11,2558,239559,44385.34444
10060,709888,2586,2558,18,2558,239559,44385.34444
10061,709888,2558,2748,12,2558,239559,44385.34444
10062,709888,2748,2558,16,2558,239559,44385.34444
10063,711276,2558,2656,8,2558,105646,44385.34444
10064,711346,2558,2768,7,2558,76341,44385.34444
10065,711346,2768,2558,14,2558,76341,44385.34444
10066,711346,2558,2694,8,2558,76341,44385.34444
10067,711346,2694,2558,8,2558,76341,44385.34444
10068,714245,2558,2644,7,2558,98957,44385.34444
10069,714245,2644,2558,12,2558,98957,44385.34444
10070,717054,2556,2558,6,2558,9195,44385.34444
10071,719210,2558,2525,8,2558,55825,44385.34444
10072,719210,2525,2558,17,2558,55825,44385.34444
10073,719212,2586,2561,19,2558,38608,44385.34444
10074,719212,2561,2558,20,2558,38608,44385.34444
10075,720598,2558,2489,7,2558,154626,44385.34444
10076,720598,2489,2518,16,2558,154626,44385.34444
10077,720598,2518,2558,17,2558,154626,44385.34444
10078,720598,2558,2768,8,2558,154626,44385.34444
10079,720598,2768,2558,18,2558,154626,44385.34444
10080,720598,2558,2641,15,2558,154626,44385.34444
10081,720598,2641,2558,16,2558,154626,44385.34444
10082,720598,2558,2623,8,2558,154626,44385.34444
10083,720598,2623,2558,17,2558,154626,44385.34444
10084,730997,2558,2766,10,2558,81652,44385.34444
10085,730997,2766,2558,10,2558,81652,44385.34444
10086,730997,2558,2704,17,2558,81652,44385.34444
10087,730997,2704,2647,17,2558,81652,44385.34444
10088,730997,2647,2766,17,2558,81652,44385.34444
10089,730997,2766,2558,17,2558,81652,44385.34444
10090,732663,2558,2799,8,2558,41552,44385.34444
10091,732663,2490,2593,13,2558,41552,44385.34444
10092,732663,2593,2558,13,2558,41552,44385.34444
10093,732663,2558,2485,9,2558,41552,44385.34444
10094,732663,2485,2558,9,2558,41552,44385.34444
10095,734676,2591,2558,10,2558,14279,44385.34444
10096,739098,2558,2710,9,2558,290595,44385.34444
10097,739098,2710,2558,10,2558,290595,44385.34444
10098,742914,2558,2623,9,2558,72358,44385.34444
10099,742914,2623,2558,17,2558,72358,44385.34444
10100,742914,2739,2558,16,2558,72358,44385.34444
10101,742914,2558,2704,9,2558,72358,44385.34444
10102,742914,2704,2604,10,2558,72358,44385.34444
10103,742914,2604,2558,20,2558,72358,44385.34444
10104,743439,2776,2593,12,2558,161258,44385.34444
10105,743439,2558,2776,7,2558,161258,44385.34444
10106,743439,2776,2558,20,2558,161258,44385.34444
10107,749611,2558,2768,7,2558,163544,44385.34444
10108,749611,2768,2558,15,2558,163544,44385.34444
10109,749611,2558,2495,7,2558,163544,44385.34444
10110,749611,2495,2558,7,2558,163544,44385.34444
10111,756714,2558,2577,19,2558,20086,44385.34444
10112,756714,2577,2495,20,2558,20086,44385.34444
10113,756714,2586,2586,20,2558,20086,44385.34444
10114,756714,2586,2558,20,2558,20086,44385.34444
10115,757493,2584,2490,10,2558,19128,44385.34444
10116,757493,2490,2558,10,2558,19128,44385.34444
10117,759395,2558,2525,9,2558,8858,44385.34444
10118,759395,2525,2558,9,2558,8858,44385.34444
10119,760223,2593,2558,14,2558,8260,44385.34444
10120,761128,2558,2766,18,2558,240126,44385.34444
10121,761128,2766,2558,20,2558,240126,44385.34444
10122,761128,2638,2586,13,2558,240126,44385.34444
10123,761128,2586,2558,15,2558,240126,44385.34444
10124,775078,2558,2641,16,2558,37816,44385.34444
10125,775078,2641,2558,21,2558,37816,44385.34444
10126,775078,2558,2790,13,2558,37816,44385.34444
10127,775078,2790,2558,14,2558,37816,44385.34444
10128,775078,2558,2705,15,2558,37816,44385.34444
10129,775078,2705,2558,20,2558,37816,44385.34444
10130,775078,2558,2586,13,2558,37816,44385.34444
10131,775191,2558,2623,17,2558,193061,44385.34444
10132,775191,2623,2558,21,2558,193061,44385.34444
10133,775191,2565,2558,19,2558,193061,44385.34444
10134,777328,2651,2596,19,2558,11567,44385.34444
10135,777328,2596,2558,19,2558,11567,44385.34444
10136,778023,2558,2817,15,2558,146851,44385.34444
10137,778023,2817,2558,15,2558,146851,44385.34444
10138,778023,2558,2616,13,2558,146851,44385.34444
10139,778023,2616,2558,21,2558,146851,44385.34444
10140,786179,2558,2581,17,2558,18795,44385.34444
10141,786179,2581,2558,20,2558,18795,44385.34444
10142,796714,2558,2586,17,2558,13449,44385.34444
10143,796714,2586,2558,17,2558,13449,44385.34444
10144,796714,2558,2623,18,2558,13449,44385.34444
10145,796714,2623,2558,23,2558,13449,44385.34444
10146,803046,2617,2733,14,2558,69776,44385.34444
10147,803046,2733,2617,14,2558,69776,44385.34444
10148,803046,2558,2617,14,2558,69776,44385.34444
10149,803046,2617,2558,19,2558,69776,44385.34444
10150,806255,2586,2558,20,2558,161715,44385.34444
10151,806255,2558,2565,23,2558,161715,44385.34444
10152,806255,2565,2558,23,2558,161715,44385.34444
10153,811698,2558,2770,15,2558,66882,44385.34444
10154,811698,2770,2558,21,2558,66882,44385.34444
10155,811698,2558,2651,10,2558,66882,44385.34444
10156,811698,2651,2558,15,2558,66882,44385.34444
10157,817309,2558,2656,17,2558,50046,44385.34444
10158,817309,2656,2558,20,2558,50046,44385.34444
10159,820949,2558,2716,8,2558,65324,44385.34444
10160,824096,2558,2623,21,2558,43307,44385.34444
10161,824096,2623,2558,22,2558,43307,44385.34444
10162,833826,2558,2554,7,2558,5327,44385.34444
10163,833826,2554,2558,15,2558,5327,44385.34444
10164,834715,2558,2676,12,2558,73464,44385.34444
10165,834715,2676,2558,12,2558,73464,44385.34444
10166,835729,2558,2559,10,2558,128473,44385.34444
10167,835729,2559,2558,23,2558,128473,44385.34444
10168,837132,2685,2747,13,2558,53928,44385.34444
10169,837132,2747,2685,13,2558,53928,44385.34444
10170,837132,2558,2843,6,2558,53928,44385.34444
10171,837132,2843,2490,7,2558,53928,44385.34444
10172,837132,2490,2685,7,2558,53928,44385.34444
10173,837388,2558,2766,8,2558,15138,44385.34444
10174,837388,2766,2558,13,2558,15138,44385.34444
10175,837454,2558,2734,6,2558,21045,44385.34444
10176,837454,2734,2558,14,2558,21045,44385.34444
10177,844275,2558,2731,18,2558,7920,44385.34444
10178,844275,2731,2558,20,2558,7920,44385.34444
10179,851122,2558,2484,7,2558,141591,44385.34444
10180,851122,2484,2558,13,2558,141591,44385.34444
10181,851122,2558,2645,8,2558,141591,44385.34444
10182,851122,2645,2558,21,2558,141591,44385.34444
10183,851122,2558,2768,8,2558,141591,44385.34444
10184,851122,2768,2558,15,2558,141591,44385.34444
10185,851122,2558,2525,17,2558,141591,44385.34444
10186,851122,2525,2558,18,2558,141591,44385.34444
10187,858675,2586,2700,17,2558,84381,44385.34444
10188,858675,2700,2558,22,2558,84381,44385.34444
10189,863854,2768,2558,17,2558,24542,44385.34444
10190,864269,2809,2640,14,2558,179552,44385.34444
10191,864269,2640,2809,14,2558,179552,44385.34444
10192,864269,2558,2809,7,2558,179552,44385.34444
10193,864269,2809,2558,20,2558,179552,44385.34444
10194,871796,2558,2739,10,2558,118129,44385.34444
10195,871796,2739,2558,15,2558,118129,44385.34444
10196,874108,2558,2466,7,2558,29114,44385.34444
10197,874108,2604,2558,17,2558,29114,44385.34444
10198,874108,2558,2768,7,2558,29114,44385.34444
10199,874108,2490,2558,18,2558,29114,44385.34444
10200,874108,2558,2525,18,2558,29114,44385.34444
10201,874108,2525,2558,20,2558,29114,44385.34444
10202,874108,2558,2596,8,2558,29114,44385.34444
10203,874108,2596,2558,15,2558,29114,44385.34444
10204,881992,2558,2702,14,2558,146393,44385.34444
10205,881992,2702,2558,16,2558,146393,44385.34444
10206,885518,2558,2530,7,2558,165374,44385.34444
10207,885518,2530,2558,12,2558,165374,44385.34444
10208,885518,2558,2623,13,2558,165374,44385.34444
10209,885518,2530,2558,17,2558,165374,44385.34444
10210,885518,2558,2490,8,2558,165374,44385.34444
10211,885518,2490,2558,8,2558,165374,44385.34444
10212,892317,2558,2748,11,2558,24817,44385.34444
10213,892317,2748,2558,12,2558,24817,44385.34444
10214,892317,2651,2558,14,2558,24817,44385.34444
10215,892317,2558,2586,14,2558,24817,44385.34444
10216,892317,2586,2740,14,2558,24817,44385.34444
10217,893340,2558,2614,14,2558,37551,44385.34444
10218,893340,2558,2614,19,2558,37551,44385.34444
10219,893340,2614,2558,21,2558,37551,44385.34444
10220,894045,2558,2739,7,2558,13571,44385.34444
10221,894045,2739,2558,16,2558,13571,44385.34444
10222,898604,2558,2704,12,2558,127420,44385.34444
10223,898604,2704,2558,21,2558,127420,44385.34444
10224,912964,2558,2694,12,2558,17063,44385.34444
10225,912964,2694,2558,21,2558,17063,44385.34444
10226,913820,2586,2666,13,2558,74718,44385.34444
10227,913820,2558,2666,8,2558,74718,44385.34444
10228,913820,2666,2558,18,2558,74718,44385.34444
10229,913820,2558,2699,6,2558,74718,44385.34444
10230,913820,2699,2558,16,2558,74718,44385.34444
10231,913864,2558,2475,10,2558,82389,44385.34444
10232,913864,2475,2558,11,2558,82389,44385.34444
10233,913940,2558,2525,16,2558,6185,44385.34444
10234,913940,2525,2558,18,2558,6185,44385.34444
10235,913940,2558,2745,14,2558,6185,44385.34444
10236,913940,2558,2565,13,2558,6185,44385.34444
10237,913940,2565,2558,13,2558,6185,44385.34444
10238,913940,2740,2558,17,2558,6185,44385.34444
10239,913940,2558,2611,9,2558,6185,44385.34444
10240,913940,2611,2558,14,2558,6185,44385.34444
10241,914409,2558,2639,12,2558,14071,44385.34444
10242,914610,2558,2651,7,2558,63650,44385.34444
10243,914885,2558,2578,15,2558,250333,44385.34444
10244,914885,2578,2828,17,2558,250333,44385.34444
10245,914885,2558,2542,5,2558,250333,44385.34444
10246,914885,2542,2558,6,2558,250333,44385.34444
10247,914885,2555,2490,16,2558,250333,44385.34444
10248,914885,2490,2558,16,2558,250333,44385.34444
10249,915102,2490,2530,17,2558,19887,44385.34444
10250,915102,2530,2558,17,2558,19887,44385.34444
10251,915102,2558,2829,10,2558,19887,44385.34444
10252,915102,2829,2736,17,2558,19887,44385.34444
10253,915102,2736,2495,17,2558,19887,44385.34444
10254,915102,2495,2558,17,2558,19887,44385.34444
10255,917690,2558,2565,5,2558,21818,44385.34444
10256,917690,2565,2586,5,2558,21818,44385.34444
10257,921981,2558,2635,8,2558,19341,44385.34444
10258,921981,2635,2370,19,2558,19341,44385.34444
10259,926399,2558,2528,7,2558,99119,44385.34444
10260,926399,2528,2558,15,2558,99119,44385.34444
10261,926399,2558,2485,7,2558,99119,44385.34444
10262,926399,2485,2558,23,2558,99119,44385.34444
10263,926399,2558,2555,7,2558,99119,44385.34444
10264,926399,2555,2558,15,2558,99119,44385.34444
10265,926399,2558,2487,8,2558,99119,44385.34444
10266,926399,2487,2558,15,2558,99119,44385.34444
10267,926399,2558,2700,15,2558,99119,44385.34444
10268,926399,2586,2586,22,2558,99119,44385.34444
10269,926399,2586,2558,22,2558,99119,44385.34444
10270,932679,2558,2525,13,2558,37589,44385.34444
10271,932679,2525,2558,15,2558,37589,44385.34444
10272,932679,2676,2558,13,2558,37589,44385.34444
10273,932679,2558,2702,15,2558,37589,44385.34444
10274,932679,2702,2558,18,2558,37589,44385.34444
10275,932679,2558,2518,10,2558,37589,44385.34444
10276,932679,2518,2558,21,2558,37589,44385.34444
10277,932679,2748,2558,8,2558,37589,44385.34444
10278,933701,2558,2706,11,2558,1995,44385.34444
10279,933701,2706,2558,16,2558,1995,44385.34444
10280,933701,2558,2568,7,2558,1995,44385.34444
10281,933701,2568,2558,16,2558,1995,44385.34444
10282,933701,2558,2495,17,2558,1995,44385.34444
10283,933701,2495,2565,17,2558,1995,44385.34444
10284,933701,2565,2575,17,2558,1995,44385.34444
10285,933701,2575,2593,17,2558,1995,44385.34444
10286,933701,2593,2558,17,2558,1995,44385.34444
10287,933701,2558,2528,11,2558,1995,44385.34444
10288,933701,2528,2558,21,2558,1995,44385.34444
10289,940154,2558,2373,7,2558,42571,44385.34444
10290,940154,2373,2558,7,2558,42571,44385.34444
10291,940154,2558,2582,7,2558,42571,44385.34444
10292,940154,2582,2558,23,2558,42571,44385.34444
10293,940154,2558,2662,7,2558,42571,44385.34444
10294,940154,2662,2558,8,2558,42571,44385.34444
10295,940154,2558,2541,14,2558,42571,44385.34444
10296,940154,2541,2558,15,2558,42571,44385.34444
10297,945422,2565,2740,15,2558,54053,44385.34444
10298,945422,2740,2558,15,2558,54053,44385.34444
10299,945422,2558,2586,11,2558,54053,44385.34444
10300,945422,2586,2528,12,2558,54053,44385.34444
10301,945422,2558,2627,9,2558,54053,44385.34444
10302,945422,2627,2558,20,2558,54053,44385.34444
10303,945422,2558,2598,7,2558,54053,44385.34444
10304,945422,2598,2558,15,2558,54053,44385.34444
10305,948088,2558,2577,8,2558,10251,44385.34444
10306,948088,2577,2558,15,2558,10251,44385.34444
10307,948088,2558,2565,11,2558,10251,44385.34444
10308,948088,2565,2586,11,2558,10251,44385.34444
10309,948088,2586,2593,13,2558,10251,44385.34444
10310,948088,2593,2840,13,2558,10251,44385.34444
10311,948088,2558,2641,6,2558,10251,44385.34444
10312,948088,2641,2558,17,2558,10251,44385.34444
10313,948088,2623,2558,10,2558,10251,44385.34444
10314,958316,2558,2623,12,2558,58862,44385.34444
10315,958316,2623,2558,14,2558,58862,44385.34444
10316,965956,2558,2822,6,2558,37778,44385.34444
10317,965956,2822,2558,6,2558,37778,44385.34444
10318,965956,2565,2593,17,2558,37778,44385.34444
10319,965956,2593,2558,18,2558,37778,44385.34444
10320,967641,2558,2525,8,2558,19740,44385.34444
10321,967641,2525,2558,13,2558,19740,44385.34444
10322,969868,2558,2525,12,2558,88216,44385.34444
10323,969868,2525,2558,15,2558,88216,44385.34444
10324,969868,2558,2525,7,2558,88216,44385.34444
10325,969868,2525,2558,18,2558,88216,44385.34444
10326,977068,2558,2581,10,2558,101536,44385.34444
10327,977068,2581,2611,17,2558,101536,44385.34444
10328,977068,2611,2558,20,2558,101536,44385.34444
10329,977068,2558,2826,7,2558,101536,44385.34444
10330,977068,2826,2558,16,2558,101536,44385.34444
10331,977513,2558,2799,7,2558,15761,44385.34444
10332,977513,2799,2558,17,2558,15761,44385.34444
10333,979960,2558,2844,6,2558,9165,44385.34444
10334,979960,2844,2558,12,2558,9165,44385.34444
10335,981606,2558,2704,18,2558,42288,44385.34444
10336,981606,2704,2558,20,2558,42288,44385.34444
10337,983660,2558,2558,7,2558,25918,44385.34444
10338,983660,2558,2558,14,2558,25918,44385.34444
10339,983660,2558,2584,8,2558,25918,44385.34444
10340,983660,2584,2484,17,2558,25918,44385.34444
10341,983660,2484,2487,18,2558,25918,44385.34444
10342,983660,2487,2558,18,2558,25918,44385.34444
10343,983660,2790,2558,16,2558,25918,44385.34444
10344,989056,2558,2768,8,2558,129174,44385.34444
10345,989056,2768,2558,10,2558,129174,44385.34444
10346,989056,2558,2525,15,2558,129174,44385.34444
10347,989056,2599,2673,13,2558,129174,44385.34444
10348,989056,2673,2599,13,2558,129174,44385.34444
10349,989056,2558,2599,6,2558,129174,44385.34444
10350,989056,2599,2558,18,2558,129174,44385.34444
10351,997497,2558,2768,8,2558,313277,44385.34444
10352,997497,2768,2558,18,2558,313277,44385.34444
10353,997497,2558,2565,16,2558,313277,44385.34444
10354,997497,2562,2558,10,2558,313277,44385.34444
10355,1007417,2558,2586,20,2558,27546,44385.34444
10356,1007417,2586,2558,13,2558,27546,44385.34444
10357,1010090,2558,2537,7,2558,44269,44385.34444
10358,1010090,2537,2558,11,2558,44269,44385.34444
10359,1010090,2558,2525,7,2558,44269,44385.34444
10360,1010090,2525,2766,15,2558,44269,44385.34444
10361,1010090,2766,2558,16,2558,44269,44385.34444
10362,1010090,2558,2651,11,2558,44269,44385.34444
10363,1010090,2651,2558,12,2558,44269,44385.34444
10364,1010772,2558,2747,17,2558,10496,44385.34444
10365,1010772,2747,2558,22,2558,10496,44385.34444
10366,1010772,2558,2802,20,2558,10496,44385.34444
10367,1013350,2558,2584,7,2558,131102,44385.34444
10368,1013350,2584,2558,17,2558,131102,44385.34444
10369,1015308,2558,2711,11,2558,144334,44385.34444
10370,1015308,2711,2558,17,2558,144334,44385.34444
10371,1015308,2525,2558,13,2558,144334,44385.34444
10372,1015308,2558,2525,17,2558,144334,44385.34444
10373,1015308,2525,2558,17,2558,144334,44385.34444
10374,1015308,2558,2586,11,2558,144334,44385.34444
10375,1015942,2558,2799,7,2558,111045,44385.34444
10376,1015942,2799,2558,18,2558,111045,44385.34444
10377,1016503,2558,2829,7,2558,260540,44385.34444
10378,1016503,2829,2558,14,2558,260540,44385.34444
10379,1019181,2558,2593,16,2558,12714,44385.34444
10380,1019181,2593,2558,16,2558,12714,44385.34444
10381,1019181,2558,2705,16,2558,12714,44385.34444
10382,1019181,2705,2558,20,2558,12714,44385.34444
10383,1022678,2558,2800,7,2558,1057,44385.34444
10384,1022678,2800,2558,17,2558,1057,44385.34444
10385,1025441,2558,2766,16,2558,22072,44385.34444
10386,1025441,2766,2558,19,2558,22072,44385.34444
10387,1026098,2484,2558,18,2558,19474,44385.34444
10388,1026098,2558,2731,12,2558,19474,44385.34444
10389,1026098,2731,2558,15,2558,19474,44385.34444
10390,1026098,2558,2525,11,2558,19474,44385.34444
10391,1026098,2525,2558,20,2558,19474,44385.34444
10392,1036710,2666,2558,17,2558,208371,44385.34444
10393,1058258,2495,2558,18,2558,18409,44385.34444
10394,1058862,2558,2558,18,2558,3571,44385.34444
10395,1058862,2558,2530,7,2558,3571,44385.34444
10396,1058862,2530,2495,17,2558,3571,44385.34444
10397,1058862,2495,2558,18,2558,3571,44385.34444
10398,1058862,2558,2420,15,2558,3571,44385.34444
10399,1058862,2420,2558,16,2558,3571,44385.34444
10400,1058862,2739,2558,11,2558,3571,44385.34444
10401,1058862,2558,2525,15,2558,3571,44385.34444
10402,1058862,2525,2558,15,2558,3571,44385.34444
10403,1062951,2558,2740,7,2558,23073,44385.34444
10404,1062951,2740,2558,15,2558,23073,44385.34444
10405,1064785,2558,2647,10,2558,34276,44385.34444
10406,1064785,2558,2525,7,2558,34276,44385.34444
10407,1064785,2525,2558,7,2558,34276,44385.34444
10408,1065465,2558,2541,8,2558,37854,44385.34444
10409,1065465,2541,2558,19,2558,37854,44385.34444
10410,1065465,2558,2548,8,2558,37854,44385.34444
10411,1065465,2548,2558,19,2558,37854,44385.34444
10412,1067829,2558,2525,18,2558,10818,44385.34444
10413,1067829,2525,2558,20,2558,10818,44385.34444
10414,1067829,2558,2623,7,2558,10818,44385.34444
10415,1067829,2623,2558,14,2558,10818,44385.34444
10416,1073575,2558,2766,18,2558,91383,44385.34444
10417,1073575,2766,2558,18,2558,91383,44385.34444
10418,1076773,2558,2584,21,2558,237291,44385.34444
10419,1076773,2584,2558,21,2558,237291,44385.34444
10420,1076773,2558,2563,8,2558,237291,44385.34444
10421,1076773,2563,2558,10,2558,237291,44385.34444
10422,1078811,2558,2525,12,2558,46290,44385.34444
10423,1078811,2525,2558,13,2558,46290,44385.34444
10424,1078811,2558,2692,9,2558,46290,44385.34444
10425,1083067,2558,2587,18,2558,94122,44385.34444
10426,1083067,2593,2595,18,2558,94122,44385.34444
10427,1083067,2595,2558,18,2558,94122,44385.34444
10428,1089014,2558,2586,9,2558,42430,44385.34444
10429,1089014,2586,2577,10,2558,42430,44385.34444
10430,1089014,2577,2577,11,2558,42430,44385.34444
10431,1089014,2577,2558,18,2558,42430,44385.34444
10432,1089465,2558,2591,13,2558,13864,44385.34444
10433,1089465,2591,2586,13,2558,13864,44385.34444
10434,1089465,2586,2581,18,2558,13864,44385.34444
10435,1089465,2581,2558,23,2558,13864,44385.34444
10436,1093375,2558,2584,8,2558,30880,44385.34444
10437,1093375,2584,2558,16,2558,30880,44385.34444
10438,1106719,2558,2490,15,2558,124616,44385.34444
10439,1106719,2490,2558,17,2558,124616,44385.34444
10440,1106719,2558,2699,7,2558,124616,44385.34444
10441,1106719,2699,2558,13,2558,124616,44385.34444
10442,1106719,2558,2699,14,2558,124616,44385.34444
10443,1106719,2699,2558,17,2558,124616,44385.34444
10444,1106719,2558,2605,14,2558,124616,44385.34444
10445,1106719,2605,2558,15,2558,124616,44385.34444
10446,1106719,2558,2558,18,2558,124616,44385.34444
10447,1106719,2558,2558,19,2558,124616,44385.34444
10448,1107130,2558,2639,10,2558,159,44385.34444
10449,1107130,2639,2558,17,2558,159,44385.34444
10450,1109501,2558,2554,17,2558,1956,44385.34444
10451,1109501,2554,2623,18,2558,1956,44385.34444
10452,1109501,2623,2558,20,2558,1956,44385.34444
10453,1110757,2558,2565,11,2558,110884,44385.34444
10454,1120071,2558,2719,7,2558,13082,44385.34444
10455,1120071,2719,2586,21,2558,13082,44385.34444
10456,1120071,2586,2558,21,2558,13082,44385.34444
10457,1120071,2558,2710,8,2558,13082,44385.34444
10458,1120071,2710,2558,18,2558,13082,44385.34444
10459,1128953,2558,2614,7,2558,42316,44385.34444
10460,1128953,2614,2541,20,2558,42316,44385.34444
10461,1128953,2541,2558,20,2558,42316,44385.34444
10462,52914,2554,2596,18,2554,86741,43809.79643
10463,52914,2596,2555,19,2554,86741,43809.79643
10464,52914,2495,2554,20,2554,86741,43809.79643
10465,52914,2554,2599,8,2554,86741,43809.79643
10466,52914,2599,2554,18,2554,86741,43809.79643
10467,52921,2554,2591,18,2554,70440,43809.79643
10468,52921,2591,2586,18,2554,70440,43809.79643
10469,52921,2554,2381,8,2554,70440,43809.79643
10470,52921,2381,2554,9,2554,70440,43809.79643
10471,52921,2554,2740,13,2554,70440,43809.79643
10472,52921,2740,2659,13,2554,70440,43809.79643
10473,52921,2659,2554,14,2554,70440,43809.79643
10474,52941,2554,2640,11,2554,31428,43809.79643
10475,52941,2640,2806,13,2554,31428,43809.79643
10476,52941,2806,2554,13,2554,31428,43809.79643
10477,52998,2593,2554,17,2554,9486,43809.79643
10478,53068,2586,2554,10,2554,56137,43809.79643
10479,53090,2495,2586,18,2554,22351,43809.79643
10480,53090,2586,2554,19,2554,22351,43809.79643
10481,53090,2554,2609,7,2554,22351,43809.79643
10482,53090,2609,2554,10,2554,22351,43809.79643
10483,53118,2554,2484,13,2554,24296,43809.79643
10484,53125,2554,2640,8,2554,104276,43809.79643
10485,53125,2821,2554,15,2554,104276,43809.79643
10486,53131,2554,2626,10,2554,24695,43809.79643
10487,53131,2626,2554,19,2554,24695,43809.79643
10488,53134,2554,2525,18,2554,21965,43809.79643
10489,53134,2525,2554,21,2554,21965,43809.79643
10490,53134,2554,2626,5,2554,21965,43809.79643
10491,53134,2626,2554,10,2554,21965,43809.79643
10492,53257,2554,2747,16,2554,82094,43809.79643
10493,53257,2747,2593,16,2554,82094,43809.79643
10494,53257,2593,2554,16,2554,82094,43809.79643
10495,53257,2554,2586,8,2554,82094,43809.79643
10496,53257,2586,2586,9,2554,82094,43809.79643
10497,53257,2586,2640,11,2554,82094,43809.79643
10498,53257,2640,2554,17,2554,82094,43809.79643
10499,53268,2554,2651,11,2554,20366,43809.79643
10500,53268,2554,2586,8,2554,20366,43809.79643
10501,53268,2586,2554,15,2554,20366,43809.79643
10502,53271,2554,2492,10,2554,131979,43809.79643
10503,53271,2492,2586,12,2554,131979,43809.79643
10504,53271,2586,2554,12,2554,131979,43809.79643
10505,53276,2554,2604,8,2554,289461,43809.79643
10506,53276,2554,2586,21,2554,289461,43809.79643
10507,53276,2586,2554,21,2554,289461,43809.79643
10508,53276,2649,2554,20,2554,289461,43809.79643
10509,53323,2554,2592,8,2554,60,43809.79643
10510,53323,2592,2494,8,2554,60,43809.79643
10511,53323,2554,2637,5,2554,60,43809.79643
10512,53323,2637,2554,16,2554,60,43809.79643
10513,53347,2554,2568,17,2554,142277,43809.79643
10514,53347,2554,2487,6,2554,142277,43809.79643
10515,53347,2487,2554,14,2554,142277,43809.79643
10516,53347,2554,2741,15,2554,142277,43809.79643
10517,53347,2741,2554,15,2554,142277,43809.79643
10518,53347,2554,2541,7,2554,142277,43809.79643
10519,53347,2541,2705,7,2554,142277,43809.79643
10520,53370,2554,2420,11,2554,16799,43809.79643
10521,53370,2420,2518,12,2554,16799,43809.79643
10522,53370,2518,2593,12,2554,16799,43809.79643
10523,53370,2593,2554,12,2554,16799,43809.79643
10524,53370,2554,2662,13,2554,16799,43809.79643
10525,53370,2662,2554,16,2554,16799,43809.79643
10526,53372,2554,2639,8,2554,179,43809.79643
10527,53372,2639,2484,17,2554,179,43809.79643
10528,53372,2484,2554,19,2554,179,43809.79643
10529,53372,2554,2371,7,2554,179,43809.79643
10530,53372,2371,2821,21,2554,179,43809.79643
10531,53372,2821,2554,21,2554,179,43809.79643
10532,391440,2554,2594,7,2554,75751,43809.79643
10533,391440,2594,2554,23,2554,75751,43809.79643
10534,451411,2554,2587,10,2554,275851,43809.79643
10535,451411,2587,2554,20,2554,275851,43809.79643
10536,451478,2554,2581,17,2554,67504,43809.79643
10537,451505,2554,2703,5,2554,17270,43809.79643
10538,451505,2703,2702,16,2554,17270,43809.79643
10539,451547,2554,2694,18,2554,63728,43809.79643
10540,451547,2694,2596,20,2554,63728,43809.79643
10541,451547,2596,2554,20,2554,63728,43809.79643
10542,451557,2554,2841,18,2554,22950,43809.79643
10543,451557,2841,2554,23,2554,22950,43809.79643
10544,451620,2554,2487,14,2554,18060,43809.79643
10545,451620,2487,2554,14,2554,18060,43809.79643
10546,451678,2554,2548,6,2554,9242,43809.79643
10547,451678,2548,2554,15,2554,9242,43809.79643
10548,451687,2554,2586,17,2554,88511,43809.79643
10549,451687,2586,2705,17,2554,88511,43809.79643
10550,451687,2705,2554,17,2554,88511,43809.79643
10551,451744,2554,2539,18,2554,62249,43809.79643
10552,451744,2539,2554,18,2554,62249,43809.79643
10553,451841,2554,2638,17,2554,11735,43809.79643
10554,451841,2638,2554,21,2554,11735,43809.79643
10555,451841,2554,2822,9,2554,11735,43809.79643
10556,451841,2822,2554,17,2554,11735,43809.79643
10557,451848,2554,2488,7,2554,15941,43809.79643
10558,451848,2488,2554,10,2554,15941,43809.79643
10559,451848,2490,2554,17,2554,15941,43809.79643
